time(ms);x;y;lat;lon;contact;announce
33188;760;416;48.390657;-4.42146;;
33205;761;417;48.39065;-4.421449;;
33222;764;416;48.390657;-4.421417;;
33255;765;417;48.39065;-4.421406;;
33272;768;418;48.390643;-4.421374;;
33288;768;418;48.390643;-4.421374;;
33388;768;420;48.390629;-4.421374;;
33555;771;420;48.390629;-4.421342;;
33588;774;420;48.390629;-4.42131;;
33622;777;420;48.390629;-4.421278;;
33639;779;420;48.390629;-4.421256;;
33672;782;417;48.39065;-4.421224;;
33689;784;415;48.390664;-4.421203;;
33705;787;413;48.390678;-4.42117;;
33722;790;411;48.390693;-4.421138;;
33739;793;410;48.3907;-4.421106;;
33755;797;408;48.390714;-4.421063;;
33772;803;405;48.390735;-4.420999;;
33789;809;403;48.39075;-4.420934;;
33805;815;401;48.390764;-4.42087;;
33822;822;400;48.390771;-4.420795;;
33839;829;398;48.390785;-4.42072;;
33855;836;397;48.390792;-4.420645;;
33872;843;395;48.390807;-4.42057;;
33889;850;394;48.390814;-4.420495;;
33905;857;392;48.390828;-4.420419;;
33922;863;391;48.390835;-4.420355;;
33939;870;389;48.390849;-4.42028;;
33956;876;388;48.390857;-4.420216;;
33972;884;387;48.390864;-4.42013;;
33989;893;386;48.390871;-4.420033;;
34006;904;385;48.390878;-4.419915;;
34022;913;385;48.390878;-4.419819;;
34039;922;385;48.390878;-4.419722;;
34056;932;385;48.390878;-4.419615;;
34072;943;385;48.390878;-4.419497;;
34089;952;385;48.390878;-4.4194;;
34106;960;385;48.390878;-4.419314;;
34122;972;386;48.390871;-4.419186;;
34139;984;387;48.390864;-4.419057;;
34156;996;389;48.390849;-4.418928;;
34172;1010;390;48.390842;-4.418778;;
34189;1022;392;48.390828;-4.418649;;
34206;1033;393;48.390821;-4.418531;;
34223;1042;394;48.390814;-4.418435;;
34239;1051;395;48.390807;-4.418338;;
34256;1062;397;48.390792;-4.41822;;
34273;1073;398;48.390785;-4.418102;;
34289;1083;400;48.390771;-4.417995;;
34306;1094;401;48.390764;-4.417877;;
34323;1105;403;48.39075;-4.417759;;
34347;1114;404;48.390743;-4.417662;méduze;méduze
34356;1121;405;48.390735;-4.417587;méduze;
34373;1129;405;48.390735;-4.417501;méduze;
34390;1138;406;48.390728;-4.417405;méduze;
34406;1148;407;48.390721;-4.417297;méduze;
34423;1157;408;48.390714;-4.417201;méduze;
34440;1165;408;48.390714;-4.417115;méduze;
34456;1174;409;48.390707;-4.417018;méduze;
34473;1182;409;48.390707;-4.416933;méduze;
34490;1192;410;48.3907;-4.416825;méduze;
34506;1199;410;48.3907;-4.41675;méduze;
34523;1204;410;48.3907;-4.416697;méduze;
34540;1209;410;48.3907;-4.416643;méduze;
34556;1212;411;48.390693;-4.416611;méduze;
34573;1215;412;48.390686;-4.416579;méduze;
34590;1216;412;48.390686;-4.416568;méduze;
34606;1219;414;48.390671;-4.416536;méduze;
34640;1221;415;48.390664;-4.416514;méduze;
34656;1223;416;48.390657;-4.416493;méduze;
34690;1226;417;48.39065;-4.41646;méduze;
34757;1225;420;48.390629;-4.416471;méduze;
34923;1225;422;48.390614;-4.416471;méduze;
35417;1225;425;48.390593;-4.416471;méduze;méduze
35607;1225;425;48.390593;-4.416471;méduze;
35724;1228;425;48.390593;-4.416439;méduze;
35757;1231;422;48.390614;-4.416407;méduze;
35791;1233;419;48.390636;-4.416385;méduze;
35808;1235;417;48.39065;-4.416364;méduze;
35841;1238;414;48.390671;-4.416332;méduze;
35874;1241;413;48.390678;-4.4163;méduze;
35908;1246;414;48.390671;-4.416246;méduze;
35924;1249;414;48.390671;-4.416214;méduze;
35941;1253;415;48.390664;-4.416171;méduze;
35957;1259;416;48.390657;-4.416106;méduze;
35974;1265;417;48.39065;-4.416042;méduze;
35990;1271;417;48.39065;-4.415978;;
36007;1277;418;48.390643;-4.415913;;
36024;1285;418;48.390643;-4.415827;;
36041;1291;418;48.390643;-4.415763;;
36057;1298;419;48.390636;-4.415688;;
36074;1309;420;48.390629;-4.41557;;
36091;1320;422;48.390614;-4.415452;;
36107;1331;423;48.390607;-4.415334;;
36124;1342;425;48.390593;-4.415216;;
36141;1353;426;48.390586;-4.415098;;
36157;1362;427;48.390579;-4.415001;;
36174;1370;427;48.390579;-4.414916;;
36191;1377;429;48.390564;-4.41484;;
36207;1383;430;48.390557;-4.414776;;
36224;1392;430;48.390557;-4.41468;;
36241;1400;430;48.390557;-4.414594;;
36257;1406;431;48.39055;-4.414529;;
36274;1412;431;48.39055;-4.414465;;
36291;1417;431;48.39055;-4.414411;;
36307;1423;431;48.39055;-4.414347;;
36324;1427;431;48.39055;-4.414304;;
36341;1430;431;48.39055;-4.414272;;
36358;1433;431;48.39055;-4.41424;;
36374;1436;431;48.39055;-4.414207;;
36397;1439;431;48.39055;-4.414175;;
36408;1442;431;48.39055;-4.414143;;
36441;1446;431;48.39055;-4.4141;;
36458;1448;431;48.39055;-4.414079;;
36491;1451;432;48.390543;-4.414047;;
36524;1454;433;48.390536;-4.414014;;
36558;1456;433;48.390536;-4.413993;;
36641;1456;436;48.390515;-4.413993;;
36774;1454;436;48.390515;-4.414014;;
36808;1450;436;48.390515;-4.414057;;
36841;1448;436;48.390515;-4.414079;;
36875;1445;436;48.390515;-4.414111;;
37108;1448;438;48.3905;-4.414079;;
37125;1448;438;48.3905;-4.414079;;
37141;1449;441;48.390479;-4.414068;;
37158;1449;445;48.39045;-4.414068;;
37175;1449;448;48.390429;-4.414068;;
37191;1449;452;48.390401;-4.414068;;
37208;1449;457;48.390365;-4.414068;;
37225;1449;463;48.390322;-4.414068;;
37242;1450;472;48.390258;-4.414057;;
37258;1452;484;48.390173;-4.414036;;
37275;1453;501;48.390051;-4.414025;;
37292;1454;516;48.389945;-4.414014;;
37308;1455;532;48.389831;-4.414004;;
37325;1455;544;48.389745;-4.414004;;
37342;1454;556;48.38966;-4.414014;;
37358;1454;567;48.389581;-4.414014;;
37375;1453;578;48.389503;-4.414025;;
37392;1452;588;48.389432;-4.414036;;
37408;1450;597;48.389368;-4.414057;;
37425;1449;607;48.389296;-4.414068;;
37442;1446;617;48.389225;-4.4141;;
37458;1443;627;48.389154;-4.414132;;
37475;1441;637;48.389083;-4.414154;;
37492;1438;647;48.389011;-4.414186;;
37508;1435;658;48.388933;-4.414218;;
37525;1432;669;48.388855;-4.41425;;
37542;1429;681;48.388769;-4.414283;;
37559;1426;693;48.388684;-4.414315;;
37575;1422;707;48.388584;-4.414358;;
37592;1419;718;48.388505;-4.41439;;
37609;1416;728;48.388434;-4.414422;;
37625;1411;739;48.388356;-4.414476;;
37642;1406;751;48.38827;-4.414529;;
37659;1402;764;48.388178;-4.414572;;
37675;1397;780;48.388064;-4.414626;;
37692;1393;794;48.387964;-4.414669;;
37709;1388;807;48.387871;-4.414722;;
37725;1385;819;48.387786;-4.414755;;
37742;1380;833;48.387686;-4.414808;;
37759;1376;846;48.387593;-4.414851;;
37776;1371;858;48.387508;-4.414905;;
37792;1367;870;48.387422;-4.414948;;
37809;1362;882;48.387337;-4.415001;;
37825;1357;894;48.387251;-4.415055;;
37842;1352;904;48.38718;-4.415109;;
37859;1348;915;48.387102;-4.415152;;
37876;1345;923;48.387045;-4.415184;;
37892;1341;930;48.386995;-4.415227;;
37909;1337;937;48.386945;-4.41527;;
37925;1334;944;48.386895;-4.415302;;
37942;1331;950;48.386852;-4.415334;;
37959;1329;953;48.386831;-4.415355;;
37975;1328;956;48.38681;-4.415366;;
37992;1327;958;48.386795;-4.415377;;
38026;1324;960;48.386781;-4.415409;;
38059;1325;952;48.386838;-4.415398;;
38076;1326;945;48.386888;-4.415388;;
38092;1329;936;48.386952;-4.415355;;
38109;1332;929;48.387002;-4.415323;;
38126;1336;919;48.387073;-4.41528;;
38142;1339;900;48.387209;-4.415248;;
38160;1343;865;48.387458;-4.415205;;
38176;1345;834;48.387679;-4.415184;;
38192;1346;806;48.387878;-4.415173;;
38209;1348;786;48.388021;-4.415152;;
38226;1351;771;48.388128;-4.415119;;
38242;1354;759;48.388213;-4.415087;;
38259;1357;745;48.388313;-4.415055;;
38276;1360;731;48.388413;-4.415023;;
38292;1362;717;48.388513;-4.415001;;
38309;1364;702;48.388619;-4.41498;;
38326;1363;685;48.388741;-4.414991;;
38342;1362;668;48.388862;-4.415001;;
38359;1361;654;48.388961;-4.415012;;
38376;1359;642;48.389047;-4.415034;;
38392;1357;633;48.389111;-4.415055;;
38409;1356;625;48.389168;-4.415066;;
38426;1354;617;48.389225;-4.415087;;
38443;1352;609;48.389282;-4.415109;;
38459;1350;602;48.389332;-4.41513;;
38476;1349;594;48.389389;-4.415141;;
38493;1346;586;48.389446;-4.415173;;
38509;1343;576;48.389517;-4.415205;;
38526;1340;566;48.389588;-4.415237;;
38543;1335;553;48.389681;-4.415291;;
38559;1328;539;48.389781;-4.415366;;
38576;1320;521;48.389909;-4.415452;;
38593;1312;505;48.390023;-4.415538;;
38609;1305;488;48.390144;-4.415613;;
38626;1299;474;48.390244;-4.415677;;
38643;1292;459;48.390351;-4.415752;;
38659;1281;444;48.390458;-4.41587;;
38676;1272;431;48.39055;-4.415967;;
38701;1263;419;48.390636;-4.416064;méduze;méduze
38710;1253;408;48.390714;-4.416171;méduze;
38727;1241;398;48.390785;-4.4163;méduze;
38743;1232;390;48.390842;-4.416396;méduze;
38760;1220;380;48.390914;-4.416525;méduze;
38777;1209;373;48.390963;-4.416643;méduze;
38793;1197;367;48.391006;-4.416772;méduze;
38811;1186;363;48.391035;-4.41689;méduze;
38827;1176;360;48.391056;-4.416997;méduze;
38843;1165;358;48.39107;-4.417115;méduze;
38860;1155;358;48.39107;-4.417222;méduze;
38877;1149;358;48.39107;-4.417287;méduze;
38893;1143;360;48.391056;-4.417351;méduze;
38910;1137;363;48.391035;-4.417415;méduze;
38927;1132;367;48.391006;-4.417469;méduze;
38943;1127;371;48.390978;-4.417523;méduze;
38960;1123;376;48.390942;-4.417566;méduze;
38977;1120;378;48.390928;-4.417598;méduze;
38993;1117;380;48.390914;-4.41763;méduze;
39010;1114;382;48.390899;-4.417662;méduze;
39027;1112;383;48.390892;-4.417684;méduze;
39043;1110;385;48.390878;-4.417705;méduze;
39077;1107;387;48.390864;-4.417737;méduze;
39093;1108;387;48.390864;-4.417726;méduze;
39194;1107;384;48.390885;-4.417737;méduze;
39210;1108;381;48.390906;-4.417726;méduze;
39244;1111;378;48.390928;-4.417694;méduze;
39277;1113;376;48.390942;-4.417673;méduze;
39436;966;94;48.392951;-4.41925;flaman;
39503;967;87;48.393001;-4.419239;flaman;flaman
39511;967;82;48.393037;-4.419239;flaman;
39527;967;80;48.393051;-4.419239;flaman;
39544;967;76;48.393079;-4.419239;flaman;
39561;967;73;48.393101;-4.419239;flaman;
39578;967;70;48.393122;-4.419239;flaman;
39594;965;66;48.393151;-4.419261;flaman;
39611;965;64;48.393165;-4.419261;flaman;
39627;964;61;48.393186;-4.419271;flaman;
39644;964;58;48.393208;-4.419271;flaman;
39661;964;55;48.393229;-4.419271;flaman;
39677;964;52;48.39325;-4.419271;;
39693;964;50;48.393265;-4.419271;;
39710;964;48;48.393279;-4.419271;;
39727;964;46;48.393293;-4.419271;;
39760;964;43;48.393314;-4.419271;;
39794;964;40;48.393336;-4.419271;;
40411;963;43;48.393314;-4.419282;;
40444;963;47;48.393286;-4.419282;;
40478;963;49;48.393272;-4.419282;;
40494;962;52;48.39325;-4.419293;;
40537;959;58;48.393208;-4.419325;flaman;flaman
40545;957;61;48.393186;-4.419347;flaman;
40561;955;62;48.393179;-4.419368;flaman;
40578;946;66;48.393151;-4.419465;flaman;
40595;933;69;48.393129;-4.419604;flaman;
40611;918;71;48.393115;-4.419765;;
40628;906;73;48.393101;-4.419894;;
40645;895;75;48.393086;-4.420012;;
40661;883;77;48.393072;-4.42014;;
40678;870;79;48.393058;-4.42028;;
40694;852;82;48.393037;-4.420473;;
40711;836;84;48.393022;-4.420645;;
40728;822;86;48.393008;-4.420795;;
40744;807;87;48.393001;-4.420956;;
40761;792;89;48.392987;-4.421117;;
40778;777;91;48.392972;-4.421278;;
40794;759;92;48.392965;-4.421471;;
40811;745;92;48.392965;-4.421621;;
40828;734;93;48.392958;-4.421739;;
40844;721;93;48.392958;-4.421879;;
40861;709;93;48.392958;-4.422007;;
40878;694;93;48.392958;-4.422168;;
40895;681;91;48.392972;-4.422308;;
40911;669;91;48.392972;-4.422436;;
40928;657;90;48.39298;-4.422565;;
40945;648;90;48.39298;-4.422662;;
40961;640;90;48.39298;-4.422748;;
40978;632;90;48.39298;-4.422833;;
40995;624;90;48.39298;-4.422919;;
41011;614;90;48.39298;-4.423027;;
41028;606;90;48.39298;-4.423112;;
41045;598;90;48.39298;-4.423198;;
41061;590;91;48.392972;-4.423284;;
41078;582;91;48.392972;-4.42337;;
41095;576;91;48.392972;-4.423434;;
41111;570;91;48.392972;-4.423499;;
41128;564;92;48.392965;-4.423563;;
41145;558;92;48.392965;-4.423627;;
41161;552;93;48.392958;-4.423692;;
41178;546;93;48.392958;-4.423756;;
41195;539;94;48.392951;-4.423831;;
