time(ms);x;y;lat;lon;contact;announce;area
17667;81;174;48.392381;-4.428745;;;
17684;81;178;48.392353;-4.428745;;;
17701;81;181;48.392331;-4.428745;;;
17717;81;184;48.39231;-4.428745;;;
17734;81;187;48.392289;-4.428745;;;
17751;81;190;48.392267;-4.428745;;;
17767;81;193;48.392246;-4.428745;;;
17784;81;196;48.392224;-4.428745;;;
17801;81;200;48.392196;-4.428745;;;
17817;82;205;48.39216;-4.428734;;;
17834;83;209;48.392132;-4.428724;;;
17851;84;214;48.392096;-4.428713;;;
17867;86;220;48.392053;-4.428691;;;
17884;87;225;48.392018;-4.428681;;;
17901;89;229;48.391989;-4.428659;;;
17917;90;233;48.391961;-4.428648;;;
17934;92;237;48.391932;-4.428627;;;
17951;93;239;48.391918;-4.428616;;;
17967;94;242;48.391897;-4.428606;;;
17984;96;244;48.391882;-4.428584;;;
18001;98;246;48.391868;-4.428563;;;
18118;98;243;48.39189;-4.428563;;;
18151;98;240;48.391911;-4.428563;;;
18201;98;238;48.391925;-4.428563;;;
18234;98;238;48.391925;-4.428563;;;
18318;101;236;48.391939;-4.42853;;;
18351;104;235;48.391947;-4.428498;;;
18384;107;235;48.391947;-4.428466;;;
18401;110;235;48.391947;-4.428434;;;
18418;113;234;48.391954;-4.428402;;;
18435;117;234;48.391954;-4.428359;;;
18451;121;233;48.391961;-4.428316;;;
18468;124;233;48.391961;-4.428284;;;
18485;128;233;48.391961;-4.428241;;;
18501;133;233;48.391961;-4.428187;;;
18518;138;233;48.391961;-4.428133;;;
18535;144;233;48.391961;-4.428069;;;
18551;150;233;48.391961;-4.428005;;;
18568;154;233;48.391961;-4.427962;;;
18585;158;234;48.391954;-4.427919;;;
18601;162;235;48.391947;-4.427876;;;
18618;166;237;48.391932;-4.427833;;;
18635;171;238;48.391925;-4.427779;;;
18651;178;240;48.391911;-4.427704;;;
18668;188;243;48.39189;-4.427597;;;
18685;197;246;48.391868;-4.4275;;;
18693;203;248;48.391854;-4.427436;;;
18718;211;250;48.39184;-4.42735;;;
18735;221;253;48.391818;-4.427243;;;
18751;232;255;48.391804;-4.427125;;;
18768;242;258;48.391783;-4.427018;;;
18785;252;260;48.391768;-4.42691;;;
18801;263;262;48.391754;-4.426792;;;
18808;266;263;48.391747;-4.42676;;;
18818;272;265;48.391733;-4.426696;;;
18835;282;268;48.391711;-4.426589;;;
18852;288;271;48.39169;-4.426524;;;
18868;294;272;48.391683;-4.42646;;;
18885;300;274;48.391669;-4.426395;;;
18895;304;275;48.391662;-4.426352;;;
18918;309;277;48.391647;-4.426299;;;
18935;312;279;48.391633;-4.426267;;;
18952;315;279;48.391633;-4.426234;;;
18968;319;280;48.391626;-4.426192;;;
18985;320;280;48.391626;-4.426181;;;
19002;323;280;48.391626;-4.426149;;;
19018;324;280;48.391626;-4.426138;;;
19035;325;280;48.391626;-4.426127;;;
19052;328;280;48.391626;-4.426095;;;
19068;328;280;48.391626;-4.426095;;;
19085;328;280;48.391626;-4.426095;;;
19102;328;280;48.391626;-4.426095;;;
19118;330;280;48.391626;-4.426074;;;
19135;330;280;48.391626;-4.426074;;;
19152;330;280;48.391626;-4.426074;;;
19168;333;280;48.391626;-4.426041;;;
19202;333;280;48.391626;-4.426041;;;
19252;336;280;48.391626;-4.426009;;;
19269;339;277;48.391647;-4.425977;;;
19285;338;277;48.391647;-4.425988;;;
19302;341;273;48.391676;-4.425956;;;
19319;341;272;48.391683;-4.425956;;;
19335;341;268;48.391711;-4.425956;;;
19352;342;264;48.39174;-4.425945;;;
19369;342;258;48.391783;-4.425945;;;
19385;343;252;48.391825;-4.425934;;;
19402;343;246;48.391868;-4.425934;;;
19419;343;242;48.391897;-4.425934;;;
19435;344;237;48.391932;-4.425923;;;
19452;346;234;48.391954;-4.425902;;;
19469;347;229;48.391989;-4.425891;;;
19485;349;224;48.392025;-4.42587;;;
19502;350;219;48.392061;-4.425859;;;
19514;352;213;48.392103;-4.425837;;;
19535;353;209;48.392132;-4.425827;;;
19552;355;205;48.39216;-4.425805;;;
19569;356;200;48.392196;-4.425795;;;
19585;358;198;48.39221;-4.425773;;;
19602;359;193;48.392246;-4.425762;;;
19619;361;188;48.392281;-4.425741;;;
19630;361;188;48.392281;-4.425741;;;
19636;362;184;48.39231;-4.42573;;;
19652;364;179;48.392346;-4.425709;;;
19669;365;174;48.392381;-4.425698;;;
19686;366;170;48.39241;-4.425687;;;
19702;368;166;48.392438;-4.425666;;;
19719;370;161;48.392474;-4.425644;;;
19736;371;158;48.392495;-4.425634;;;
19752;373;155;48.392517;-4.425612;;;
19769;375;152;48.392538;-4.425591;;;
19786;376;149;48.392559;-4.42558;;;
19802;378;145;48.392588;-4.425559;;;
19819;378;140;48.392623;-4.425559;;;
19836;379;137;48.392645;-4.425548;;;
19852;380;131;48.392687;-4.425537;;;
19869;380;127;48.392716;-4.425537;;;
19886;380;122;48.392752;-4.425537;;;
19903;382;119;48.392773;-4.425516;;;
19919;383;116;48.392794;-4.425505;;;
19936;384;113;48.392816;-4.425494;;;
19952;385;110;48.392837;-4.425483;;;
19969;386;107;48.392858;-4.425473;;;
19986;387;104;48.39288;-4.425462;;;
20002;388;102;48.392894;-4.425451;;;
20019;389;98;48.392923;-4.425441;;;
20036;390;95;48.392944;-4.42543;;;
20053;390;92;48.392965;-4.42543;;;
20069;391;89;48.392987;-4.425419;;;
20086;393;86;48.393008;-4.425398;;;
20102;394;84;48.393022;-4.425387;;;
20136;397;81;48.393044;-4.425355;;;
20169;400;78;48.393065;-4.425323;;;
20186;403;77;48.393072;-4.42529;;;
20203;406;76;48.393079;-4.425258;;;
20219;409;76;48.393079;-4.425226;;;
20236;412;76;48.393079;-4.425194;;;
20253;415;76;48.393079;-4.425162;;;
20269;419;76;48.393079;-4.425119;;;
20286;423;76;48.393079;-4.425076;;;
20303;428;76;48.393079;-4.425022;;;
20319;433;76;48.393079;-4.424968;;;
20336;439;78;48.393065;-4.424904;;;
20353;444;78;48.393065;-4.42485;;;
20369;449;79;48.393058;-4.424797;;;
20386;453;78;48.393065;-4.424754;;;
20403;456;78;48.393065;-4.424722;;;
20419;460;78;48.393065;-4.424679;;;
20436;465;79;48.393058;-4.424625;;;
20453;471;80;48.393051;-4.424561;;;
20469;477;82;48.393037;-4.424496;;;
20486;483;83;48.393029;-4.424432;;;
20503;489;84;48.393022;-4.424368;;;
20520;495;84;48.393022;-4.424303;;;
20536;501;84;48.393022;-4.424239;;;
20553;507;84;48.393022;-4.424175;;;
20570;513;84;48.393022;-4.42411;;;
20586;520;85;48.393015;-4.424035;;;
20603;526;86;48.393008;-4.423971;;;
20620;531;87;48.393001;-4.423917;;;
20636;534;87;48.393001;-4.423885;;;
20653;538;88;48.392994;-4.423842;;;
20670;541;88;48.392994;-4.42381;;;
20686;542;88;48.392994;-4.423799;;;
20720;545;89;48.392987;-4.423767;;;
20754;548;90;48.39298;-4.423735;;;
20770;551;90;48.39298;-4.423702;;;
20804;553;91;48.392972;-4.423681;;;
20820;556;91;48.392972;-4.423649;;;
20837;559;93;48.392958;-4.423617;;;
20854;561;93;48.392958;-4.423595;;;
20887;563;94;48.392951;-4.423574;;;
20904;567;96;48.392937;-4.423531;;;
20920;570;98;48.392923;-4.423499;;;
20937;573;100;48.392908;-4.423466;;;
20954;575;101;48.392901;-4.423445;;;
20970;578;103;48.392887;-4.423413;;;
20987;581;106;48.392866;-4.423381;;;
21004;584;109;48.392844;-4.423348;;;
21027;587;112;48.392823;-4.423316;;;2
21037;590;117;48.392787;-4.423284;;;
21054;591;121;48.392759;-4.423273;;;
21070;593;125;48.39273;-4.423252;;;
21087;594;130;48.392695;-4.423241;;;
21104;596;132;48.39268;-4.42322;;;
21120;597;135;48.392659;-4.423209;;;
21137;598;137;48.392645;-4.423198;;;
21154;597;139;48.392631;-4.423209;;;
21170;597;141;48.392616;-4.423209;;;
21204;597;144;48.392595;-4.423209;;;
21237;597;147;48.392574;-4.423209;;;
21287;597;149;48.392559;-4.423209;;;
21504;594;149;48.392559;-4.423241;;;
21537;591;149;48.392559;-4.423273;;;
21570;588;147;48.392574;-4.423305;;;
21587;586;146;48.392581;-4.423327;;;
21621;583;144;48.392595;-4.423359;;;
21654;581;142;48.392609;-4.423381;;;
21688;578;141;48.392616;-4.423413;;;
21704;576;140;48.392623;-4.423434;;;
21738;573;138;48.392638;-4.423466;;;
21754;569;136;48.392652;-4.423509;;;
21788;564;135;48.392659;-4.423563;;;
21805;561;134;48.392666;-4.423595;;;
21821;558;132;48.39268;-4.423627;;;
21838;555;131;48.392687;-4.42366;;;
21854;551;130;48.392695;-4.423702;;;
21871;546;128;48.392709;-4.423756;;;
21889;538;127;48.392716;-4.423842;;;1
21904;527;125;48.39273;-4.42396;;;
21921;512;123;48.392744;-4.424121;;;
21938;491;121;48.392759;-4.424346;;;
21954;483;121;48.392759;-4.424432;;;
21980;476;121;48.392759;-4.424507;;;
21988;465;120;48.392766;-4.424625;;;
22004;450;120;48.392766;-4.424786;;;
22021;440;118;48.39278;-4.424893;;;
22038;430;117;48.392787;-4.425001;;;
22054;420;115;48.392801;-4.425108;;;
22071;410;114;48.392809;-4.425215;;;
22088;402;113;48.392816;-4.425301;;;
22104;396;111;48.39283;-4.425365;;;
22121;390;111;48.39283;-4.42543;;;
22138;384;110;48.392837;-4.425494;;;
22154;378;109;48.392844;-4.425559;;;
22171;370;107;48.392858;-4.425644;;;
22188;365;106;48.392866;-4.425698;;;
22204;358;105;48.392873;-4.425773;;;
22221;352;104;48.39288;-4.425837;;;
22238;348;103;48.392887;-4.42588;;;
22254;344;102;48.392894;-4.425923;;;
22271;338;101;48.392901;-4.425988;;;
22288;333;99;48.392915;-4.426041;;;
22304;327;99;48.392915;-4.426106;;;
22321;321;98;48.392923;-4.42617;;;
22338;317;97;48.39293;-4.426213;;;
22355;314;96;48.392937;-4.426245;;;
22371;311;95;48.392944;-4.426277;;;
22388;308;94;48.392951;-4.42631;;;
22404;304;93;48.392958;-4.426352;;;
22421;301;91;48.392972;-4.426385;;;
22438;297;91;48.392972;-4.426428;;;
22455;291;90;48.39298;-4.426492;;;
22471;285;89;48.392987;-4.426556;;;
22488;279;89;48.392987;-4.426621;;;
22505;273;88;48.392994;-4.426685;;;
22521;268;88;48.392994;-4.426739;;;
22538;263;88;48.392994;-4.426792;;;
22555;257;87;48.393001;-4.426857;;;
22571;253;87;48.393001;-4.4269;;;
22588;247;86;48.393008;-4.426964;;;
22605;242;86;48.393008;-4.427018;;;
22621;237;86;48.393008;-4.427071;;;
22638;233;86;48.393008;-4.427114;;;
22655;230;86;48.393008;-4.427146;;;
22671;228;85;48.393015;-4.427168;;;
22688;225;85;48.393015;-4.4272;;;
22705;222;85;48.393015;-4.427232;;;
22738;219;84;48.393022;-4.427264;;;
22755;217;84;48.393022;-4.427286;;;
22788;212;82;48.393037;-4.42734;;;
22805;209;81;48.393044;-4.427372;;;
22821;206;81;48.393044;-4.427404;;;
22838;202;80;48.393051;-4.427447;;;
22855;197;79;48.393058;-4.4275;;;
22872;192;77;48.393072;-4.427554;;;
22888;188;76;48.393079;-4.427597;;;
22905;183;74;48.393094;-4.427651;;;
22922;179;73;48.393101;-4.427694;;;
22938;175;71;48.393115;-4.427736;;;
22955;172;70;48.393122;-4.427769;;;
22972;166;69;48.393129;-4.427833;;;
22988;161;68;48.393136;-4.427887;;;
23005;157;67;48.393143;-4.42793;;;
23022;152;67;48.393143;-4.427983;;;
23038;149;67;48.393143;-4.428015;;;
23055;146;66;48.393151;-4.428048;;;
23072;143;65;48.393158;-4.42808;;;
23088;140;65;48.393158;-4.428112;;;
23105;137;64;48.393165;-4.428144;;;
23122;134;64;48.393165;-4.428176;;;
23138;132;64;48.393165;-4.428198;;;
23155;128;62;48.393179;-4.428241;;;
23172;125;62;48.393179;-4.428273;;;
23188;121;62;48.393179;-4.428316;;;
23205;116;62;48.393179;-4.428369;;;
23222;112;62;48.393179;-4.428412;;;
23238;108;62;48.393179;-4.428455;;;
23255;105;62;48.393179;-4.428488;;;
23272;102;62;48.393179;-4.42852;;;
23288;99;62;48.393179;-4.428552;;;
23305;96;62;48.393179;-4.428584;;;
23322;93;62;48.393179;-4.428616;;;
23355;89;62;48.393179;-4.428659;;;
23372;87;62;48.393179;-4.428681;;;
23389;84;62;48.393179;-4.428713;;;
23405;81;62;48.393179;-4.428745;;;
23422;78;63;48.393172;-4.428777;;;
23439;75;64;48.393165;-4.428809;;;
23455;73;65;48.393158;-4.428831;;;
23472;70;67;48.393143;-4.428863;;;
23489;68;69;48.393129;-4.428884;;;
23522;65;72;48.393108;-4.428917;;;
23555;62;75;48.393086;-4.428949;;;
23589;60;77;48.393072;-4.42897;;;
23605;57;79;48.393058;-4.429003;;;
23639;55;83;48.393029;-4.429024;;;
23655;55;85;48.393015;-4.429024;;;
23689;54;88;48.392994;-4.429035;;;
23706;53;93;48.392958;-4.429045;;;
23722;53;94;48.392951;-4.429045;;;
23739;53;98;48.392923;-4.429045;;;
23756;53;99;48.392915;-4.429045;;;
23789;52;103;48.392887;-4.429056;;;
23806;53;105;48.392873;-4.429045;;;
23822;53;107;48.392858;-4.429045;;;
23839;53;109;48.392844;-4.429045;;;
23872;53;113;48.392816;-4.429045;;;
23889;53;116;48.392794;-4.429045;;;
23906;53;118;48.39278;-4.429045;;;
23939;53;124;48.392737;-4.429045;;;
23956;53;127;48.392716;-4.429045;;;
23972;53;130;48.392695;-4.429045;;;
23989;53;133;48.392673;-4.429045;;;
24006;53;135;48.392659;-4.429045;;;
24022;53;139;48.392631;-4.429045;;;
24039;53;141;48.392616;-4.429045;;;
24056;53;145;48.392588;-4.429045;;;
24073;53;148;48.392566;-4.429045;;;
24089;53;152;48.392538;-4.429045;;;
24106;53;157;48.392502;-4.429045;;;
24123;53;160;48.392481;-4.429045;;;
24139;53;163;48.39246;-4.429045;;;
24156;53;167;48.392431;-4.429045;;;
24173;53;171;48.392403;-4.429045;;;
24189;53;174;48.392381;-4.429045;;;
24206;53;177;48.39236;-4.429045;;;
24223;52;180;48.392338;-4.429056;;;
24239;52;182;48.392324;-4.429056;;;
24256;51;185;48.392303;-4.429067;;;
24273;51;187;48.392289;-4.429067;;;
24289;50;190;48.392267;-4.429078;;;
24306;51;193;48.392246;-4.429067;;;
24323;50;194;48.392239;-4.429078;;;
24339;50;197;48.392217;-4.429078;;;
24356;49;200;48.392196;-4.429088;;;
24373;48;203;48.392175;-4.429099;;;
24389;48;206;48.392153;-4.429099;;;
24406;47;209;48.392132;-4.42911;;;
24423;47;212;48.39211;-4.42911;;;
24456;47;217;48.392075;-4.42911;;;
24473;47;219;48.392061;-4.42911;;;
24506;47;222;48.392039;-4.42911;;;
24523;46;225;48.392018;-4.429121;;;
24556;46;227;48.392004;-4.429121;;;
24573;46;230;48.391982;-4.429121;;;
24606;46;232;48.391968;-4.429121;;;
24623;45;235;48.391947;-4.429131;;;
24656;45;237;48.391932;-4.429131;;;
24690;45;241;48.391904;-4.429131;;;
24706;45;243;48.39189;-4.429131;;;
24740;45;246;48.391868;-4.429131;;;
24773;45;248;48.391854;-4.429131;;;
24790;45;250;48.39184;-4.429131;;;
24940;48;252;48.391825;-4.429099;;;
24957;51;252;48.391825;-4.429067;;;
24990;54;252;48.391825;-4.429035;;;
25007;57;253;48.391818;-4.429003;;;
25023;60;253;48.391818;-4.42897;;;
25040;64;253;48.391818;-4.428927;;;
25057;69;253;48.391818;-4.428874;;;
25073;74;254;48.391811;-4.42882;;;
25090;78;255;48.391804;-4.428777;;;
25107;84;255;48.391804;-4.428713;;;
25123;90;257;48.39179;-4.428648;;;
25140;97;257;48.39179;-4.428573;;;
25157;106;258;48.391783;-4.428477;;;
25173;112;259;48.391776;-4.428412;;;
25190;118;260;48.391768;-4.428348;;;
25207;124;261;48.391761;-4.428284;;;
25223;133;262;48.391754;-4.428187;;;
25240;143;262;48.391754;-4.42808;;;
25257;152;263;48.391747;-4.427983;;;
25274;159;264;48.39174;-4.427908;;;
25290;166;265;48.391733;-4.427833;;;
25310;174;265;48.391733;-4.427747;;;
25324;185;267;48.391719;-4.427629;;;
25340;192;267;48.391719;-4.427554;;;
25357;198;268;48.391711;-4.42749;;;
25374;204;269;48.391704;-4.427425;;;
25390;209;269;48.391704;-4.427372;;;
25407;213;269;48.391704;-4.427329;;;
25424;219;270;48.391697;-4.427264;;;
25440;225;272;48.391683;-4.4272;;;
25457;231;273;48.391676;-4.427136;;;
25474;237;273;48.391676;-4.427071;;;
25490;243;273;48.391676;-4.427007;;;
25507;248;273;48.391676;-4.426953;;;
25524;250;273;48.391676;-4.426932;;;
25540;254;274;48.391669;-4.426889;;;
25557;257;275;48.391662;-4.426857;;;
25574;260;275;48.391662;-4.426825;;;
25590;263;276;48.391654;-4.426792;;;
25624;266;277;48.391647;-4.42676;;;
25641;269;278;48.39164;-4.426728;;;
25674;271;279;48.391633;-4.426707;;;
25691;273;279;48.391633;-4.426685;;;
25757;274;282;48.391612;-4.426674;;;
25824;274;285;48.39159;-4.426674;;;
25857;277;287;48.391576;-4.426642;;;
25891;281;290;48.391555;-4.426599;;;
25907;283;292;48.39154;-4.426578;;;
25924;286;292;48.39154;-4.426546;;;
25941;289;293;48.391533;-4.426513;;;
25957;292;293;48.391533;-4.426481;;;
25974;295;293;48.391533;-4.426449;;;
25991;298;293;48.391533;-4.426417;;;
26008;301;293;48.391533;-4.426385;;;
26024;304;293;48.391533;-4.426352;;;
26041;310;293;48.391533;-4.426288;;;
26058;314;293;48.391533;-4.426245;;;
26074;320;293;48.391533;-4.426181;;;
26091;324;293;48.391533;-4.426138;;;
26108;328;293;48.391533;-4.426095;;;
26124;332;293;48.391533;-4.426052;;;
26141;336;293;48.391533;-4.426009;;;
26158;340;293;48.391533;-4.425966;;;
26174;346;292;48.39154;-4.425902;;;
26191;351;291;48.391548;-4.425848;;;
26208;356;291;48.391548;-4.425795;;;
26224;360;289;48.391562;-4.425752;;;
26241;364;288;48.391569;-4.425709;;;
26258;368;286;48.391583;-4.425666;;;
26274;371;285;48.39159;-4.425634;;;
26291;374;283;48.391605;-4.425601;;;
26325;375;280;48.391626;-4.425591;;;
26341;377;277;48.391647;-4.425569;;;
26358;379;275;48.391662;-4.425548;;;
26374;380;273;48.391676;-4.425537;;;
26408;380;268;48.391711;-4.425537;;;
26425;380;265;48.391733;-4.425537;;;
26441;380;262;48.391754;-4.425537;;;
26458;380;259;48.391776;-4.425537;;;
26475;380;254;48.391811;-4.425537;;;
26491;380;250;48.39184;-4.425537;;;
26508;380;247;48.391861;-4.425537;;;
26525;380;242;48.391897;-4.425537;;;
26541;380;239;48.391918;-4.425537;;;
26558;379;236;48.391939;-4.425548;;;
26575;378;232;48.391968;-4.425559;;;
26591;376;226;48.392011;-4.42558;;;
26608;375;221;48.392046;-4.425591;;;
26625;373;215;48.392089;-4.425612;;;
26641;372;209;48.392132;-4.425623;;;
26658;370;204;48.392167;-4.425644;;;
26675;370;200;48.392196;-4.425644;;;
26692;369;195;48.392232;-4.425655;;;
26708;369;190;48.392267;-4.425655;;;
26725;368;186;48.392296;-4.425666;;;
26741;368;182;48.392324;-4.425666;;;
26758;368;176;48.392367;-4.425666;;;
26775;368;172;48.392395;-4.425666;;;
26791;368;167;48.392431;-4.425666;;;
26808;368;164;48.392452;-4.425666;;;
26825;368;160;48.392481;-4.425666;;;
26842;368;157;48.392502;-4.425666;;;
26858;368;154;48.392524;-4.425666;;;
26875;369;151;48.392545;-4.425655;;;
26892;369;148;48.392566;-4.425655;;;
26908;370;145;48.392588;-4.425644;;;
26925;370;143;48.392602;-4.425644;;;
26942;370;140;48.392623;-4.425644;;;
26958;370;137;48.392645;-4.425644;;;
26992;371;133;48.392673;-4.425634;;;
27008;371;130;48.392695;-4.425634;;;
27025;371;128;48.392709;-4.425634;;;
27042;372;126;48.392723;-4.425623;;;
27059;371;124;48.392737;-4.425634;;;
27092;372;120;48.392766;-4.425623;;;
27108;373;117;48.392787;-4.425612;;;
27125;374;115;48.392801;-4.425601;;;
27158;375;112;48.392823;-4.425591;;;
27175;376;110;48.392837;-4.42558;;;
27208;379;109;48.392844;-4.425548;;;
27275;381;111;48.39283;-4.425526;;;
27308;381;115;48.392801;-4.425526;;;
27325;381;120;48.392766;-4.425526;;;
27342;384;128;48.392709;-4.425494;;;
27367;387;139;48.392631;-4.425462;brugnon;brugnon;
27376;392;151;48.392545;-4.425408;brugnon;;
27392;398;163;48.39246;-4.425344;brugnon;;
27409;403;175;48.392374;-4.42529;brugnon;;
27426;408;184;48.39231;-4.425237;brugnon;;
27445;413;194;48.392239;-4.425183;brugnon;;
27459;417;204;48.392167;-4.42514;brugnon;;
27476;421;214;48.392096;-4.425097;brugnon;;
27493;424;220;48.392053;-4.425065;brugnon;;
27509;426;226;48.392011;-4.425044;brugnon;;
27526;429;232;48.391968;-4.425011;brugnon;;
27547;430;236;48.391939;-4.425001;brugnon;;
27560;431;239;48.391918;-4.42499;brugnon;;
27576;433;242;48.391897;-4.424968;brugnon;;
27609;436;244;48.391882;-4.424936;brugnon;;
27726;438;246;48.391868;-4.424915;brugnon;;
27743;441;246;48.391868;-4.424883;brugnon;;
27759;444;246;48.391868;-4.42485;brugnon;;
27776;449;244;48.391882;-4.424797;brugnon;;
27793;458;242;48.391897;-4.4247;brugnon;;
27809;464;240;48.391911;-4.424636;brugnon;;
27826;470;237;48.391932;-4.424571;brugnon;;
27843;476;234;48.391954;-4.424507;brugnon;;
27859;480;232;48.391968;-4.424464;brugnon;;
27876;483;230;48.391982;-4.424432;brugnon;;
27893;484;229;48.391989;-4.424421;brugnon;;
27926;487;227;48.392004;-4.424389;brugnon;;
28367;484;227;48.392004;-4.424421;brugnon;brugnon;
28393;484;227;48.392004;-4.424421;brugnon;;
28477;481;227;48.392004;-4.424453;brugnon;;
29761;463;231;48.391975;-4.424647;;;1
32655;1055;140;48.392623;-4.418295;;;2
32880;1057;141;48.392616;-4.418274;;;
32913;1063;142;48.392609;-4.418209;;;
32930;1066;142;48.392609;-4.418177;;;
32947;1069;143;48.392602;-4.418145;;;
32963;1072;142;48.392609;-4.418113;;;
32980;1074;142;48.392609;-4.418091;;;
32997;1078;142;48.392609;-4.418048;;;
33013;1079;141;48.392616;-4.418038;;;
33030;1082;140;48.392623;-4.418005;;;
33063;1085;135;48.392659;-4.417973;;;
33080;1085;134;48.392666;-4.417973;;;
33097;1088;130;48.392695;-4.417941;;;
33113;1088;127;48.392716;-4.417941;;;
33130;1089;124;48.392737;-4.41793;;;
33163;1091;121;48.392759;-4.417909;;;
33180;1091;118;48.39278;-4.417909;;;
33213;1091;116;48.392794;-4.417909;;;
33247;1091;113;48.392816;-4.417909;;;
33263;1091;111;48.39283;-4.417909;;;
33297;1092;109;48.392844;-4.417898;;;
33380;1093;106;48.392866;-4.417887;;;
33430;1092;103;48.392887;-4.417898;;;
33514;1093;101;48.392901;-4.417887;;;
33581;1093;98;48.392923;-4.417887;;;
33630;1094;95;48.392944;-4.417877;;;
33681;1094;93;48.392958;-4.417877;;;
33697;1094;90;48.39298;-4.417877;;;
33731;1094;87;48.393001;-4.417877;;;
33764;1094;85;48.393015;-4.417877;;;
33797;1094;82;48.393037;-4.417877;;;
33831;1094;80;48.393051;-4.417877;;;
33864;1094;77;48.393072;-4.417877;;;
34031;1092;80;48.393051;-4.417898;;;
34064;1091;83;48.393029;-4.417909;;;
34097;1091;86;48.393008;-4.417909;;;
34131;1091;89;48.392987;-4.417909;;;
34181;1091;91;48.392972;-4.417909;;;
34214;1091;94;48.392951;-4.417909;;;
34248;1089;98;48.392923;-4.41793;;;
34264;1087;101;48.392901;-4.417952;;;
34281;1086;104;48.39288;-4.417963;;;
34298;1084;110;48.392837;-4.417984;;;
34314;1083;114;48.392809;-4.417995;;;
34331;1082;118;48.39278;-4.418005;;;
34348;1082;123;48.392744;-4.418005;;;
34364;1081;126;48.392723;-4.418016;;;
34381;1081;130;48.392695;-4.418016;;;
34398;1081;134;48.392666;-4.418016;;;
34414;1081;137;48.392645;-4.418016;;;
34431;1081;139;48.392631;-4.418016;;;
34448;1081;142;48.392609;-4.418016;;;
34464;1081;146;48.392581;-4.418016;;;
34481;1081;149;48.392559;-4.418016;;;
