time(ms);x;y;lat;lon;contact;announce
10020;179;81;0.0;0.0;list;dauphin
10847;123;81;0.0;0.0;list;dauphin
11401;156;189;0.0;0.0;list;toucan
12455;125;251;0.0;0.0;list;toucan
12930;121;455;0.0;0.0;list;
13482;119;459;0.0;0.0;list;
13633;116;459;0.0;0.0;list;
13966;116;456;0.0;0.0;list;
14000;116;453;0.0;0.0;list;
14020;116;451;0.0;0.0;list;
14051;115;448;0.0;0.0;list;
14070;115;444;0.0;0.0;list;
14103;115;441;0.0;0.0;list;
14140;115;436;0.0;0.0;list;
14607;331;255;48.391804;-4.426041;;
14673;331;255;48.391804;-4.426041;;
14824;331;257;48.39179;-4.426041;;
14840;331;257;48.39179;-4.426041;;
14874;331;260;48.391768;-4.426041;;
15090;333;261;48.391761;-4.42602;;
15124;336;259;48.391776;-4.425988;;
15141;339;259;48.391776;-4.425956;;
15174;345;261;48.391761;-4.425891;;
15191;350;264;48.39174;-4.425837;;
15207;356;267;48.391719;-4.425773;;
15224;363;272;48.391683;-4.425698;;
15241;370;277;48.391647;-4.425623;;
15257;377;283;48.391605;-4.425548;;
15284;384;288;48.391569;-4.425473;toucan;toucan
15291;391;293;48.391533;-4.425398;toucan;
15308;399;299;48.391491;-4.425312;toucan;
15325;406;306;48.391441;-4.425237;toucan;
15341;414;313;48.391391;-4.425151;toucan;
15358;421;319;48.391348;-4.425076;toucan;
15375;428;327;48.391291;-4.425001;toucan;
15391;436;335;48.391234;-4.424915;;
15407;444;344;48.39117;-4.424829;;
15424;450;352;48.391113;-4.424765;;
15442;456;361;48.391049;-4.4247;;
15458;460;371;48.390978;-4.424657;;
15474;464;379;48.390921;-4.424614;;
15491;466;386;48.390871;-4.424593;;
15508;469;392;48.390828;-4.424561;;
15524;470;399;48.390778;-4.42455;;
15541;471;403;48.39075;-4.424539;;
15558;473;408;48.390714;-4.424518;;
15574;474;411;48.390693;-4.424507;;
15591;474;412;48.390686;-4.424507;;
15608;475;415;48.390664;-4.424496;;
15641;476;417;48.39065;-4.424486;;
16191;477;414;48.390671;-4.424475;;
16575;475;414;48.390671;-4.424496;;
16725;475;414;48.390671;-4.424496;;
17693;472;411;48.390693;-4.424529;;
17743;472;411;48.390693;-4.424529;;
17910;471;414;48.390671;-4.424539;;
18427;471;414;48.390671;-4.424539;;
18460;471;414;48.390671;-4.424539;;
18493;471;414;48.390671;-4.424539;;
18743;471;414;48.390671;-4.424539;;
18777;471;414;48.390671;-4.424539;;
18794;471;414;48.390671;-4.424539;;
18810;471;414;48.390671;-4.424539;;
18827;471;414;48.390671;-4.424539;;
18844;471;414;48.390671;-4.424539;;
18860;471;414;48.390671;-4.424539;;
18877;471;414;48.390671;-4.424539;;
18894;471;414;48.390671;-4.424539;;
18900;471;414;48.390671;-4.424539;;
19282;882;462;48.390329;-4.42013;lion;lion
19478;884;462;48.390329;-4.420108;lion;
19511;887;462;48.390329;-4.420076;lion;
19851;887;459;48.390351;-4.420076;lion;lion
19912;887;456;48.390372;-4.420076;lion;
20195;886;454;48.390386;-4.420087;lion;
20817;1203;435;48.390522;-4.416686;;
20879;1203;438;48.3905;-4.416686;;
20912;1203;441;48.390479;-4.416686;;
20945;1203;444;48.390458;-4.416686;;
21412;1203;440;48.390486;-4.416686;;
21446;1205;437;48.390507;-4.416664;;
21474;1207;436;48.390515;-4.416643;;
21615;1390;418;48.390643;-4.41468;;
21679;1393;420;48.390629;-4.414647;;
21713;1394;423;48.390607;-4.414637;;
21729;1394;425;48.390593;-4.414637;;
21763;1394;428;48.390572;-4.414637;;
21796;1394;431;48.39055;-4.414637;;
22113;1397;428;48.390572;-4.414604;;
22130;1400;426;48.390586;-4.414572;;
22146;1409;423;48.390607;-4.414476;;
22163;1432;419;48.390636;-4.414229;;
22180;1459;417;48.39065;-4.413939;;
22196;1494;416;48.390657;-4.413564;;
22252;1572;422;48.390614;-4.412727;;
22330;1574;425;48.390593;-4.412705;;
22413;1577;427;48.390579;-4.412673;;
22463;1580;425;48.390593;-4.412641;;
22497;1585;422;48.390614;-4.412587;;
22513;1593;422;48.390614;-4.412502;;
22530;1607;422;48.390614;-4.412351;;
22547;1619;423;48.390607;-4.412223;;
22563;1631;424;48.3906;-4.412094;;
22580;1642;425;48.390593;-4.411976;;
22597;1649;426;48.390586;-4.411901;;
22614;1654;427;48.390579;-4.411847;;
22630;1658;427;48.390579;-4.411804;;
22647;1659;427;48.390579;-4.411793;;
22663;1662;427;48.390579;-4.411761;;
22697;1664;427;48.390579;-4.41174;;
22763;1663;427;48.390579;-4.411751;;
22797;1654;431;48.39055;-4.411847;;
22814;1647;432;48.390543;-4.411922;;
22830;1628;434;48.390529;-4.412126;;
22847;1602;436;48.390515;-4.412405;;
22864;1582;437;48.390507;-4.41262;;
22880;1565;438;48.3905;-4.412802;;
22897;1554;438;48.3905;-4.41292;;
22914;1535;438;48.3905;-4.413124;;
22930;1515;437;48.390507;-4.413338;;
22947;1491;437;48.390507;-4.413596;;
22964;1474;436;48.390515;-4.413778;;
22980;1451;436;48.390515;-4.414025;;
22997;1428;435;48.390522;-4.414272;;
23014;1409;435;48.390522;-4.414476;;
23030;1397;434;48.390529;-4.414604;;
23047;1385;432;48.390543;-4.414733;;
23064;1373;431;48.39055;-4.414862;;
23080;1361;429;48.390564;-4.414991;;
23097;1351;428;48.390572;-4.415098;;
23114;1346;426;48.390586;-4.415152;;
