time(ms);x;y;lat;lon;contact;announce
11429;1483;501;48.390051;-4.413682;;
11509;1481;501;48.390051;-4.413703;;
11609;1478;501;48.390051;-4.413735;;
11659;1475;499;48.390066;-4.413768;;
11709;1473;496;48.390087;-4.413789;;
11726;1473;496;48.390087;-4.413789;;
11742;1473;493;48.390108;-4.413789;;
11776;1473;491;48.390123;-4.413789;;
11809;1472;488;48.390144;-4.4138;;
11917;1471;486;48.390158;-4.41381;;
12276;1471;489;48.390137;-4.41381;;
12293;1470;492;48.390116;-4.413821;;
12310;1470;495;48.390094;-4.413821;;
12326;1470;501;48.390051;-4.413821;;
12353;1470;507;48.390009;-4.413821;;
12360;1470;516;48.389945;-4.413821;;
12377;1469;525;48.38988;-4.413832;;
12393;1469;535;48.389809;-4.413832;;
12410;1468;544;48.389745;-4.413843;;
12427;1468;552;48.389688;-4.413843;;
12443;1468;562;48.389617;-4.413843;;
12460;1468;573;48.389539;-4.413843;;
12477;1468;584;48.38946;-4.413843;;
12493;1468;593;48.389396;-4.413843;;
12510;1468;602;48.389332;-4.413843;;
12526;1468;609;48.389282;-4.413843;;
12543;1468;618;48.389218;-4.413843;;
12560;1468;624;48.389175;-4.413843;;
12576;1468;631;48.389125;-4.413843;;
12593;1468;637;48.389083;-4.413843;;
12610;1468;643;48.38904;-4.413843;;
12626;1468;649;48.388997;-4.413843;;
12643;1468;654;48.388961;-4.413843;;
12660;1468;659;48.388926;-4.413843;;
12676;1468;663;48.27231;58;124;0.0;0.0;list;cerise
27240;59;125;0.0;0.0;list;cerise
27274;62;128;0.0;0.0;list;cerise
27291;64;129;0.0;0.0;list;cerise
27407;63;129;0.0;0.0;list;cerise
28166;65;131;0.0;0.0;list;cerise
28727;84;218;0.0;0.0;list;flaman
28775;84;221;0.0;0.0;list;flaman
28825;83;223;0.0;0.0;list;flaman
28858;83;226;0.0;0.0;list;flaman
28892;82;229;0.0;0.0;list;flaman
28925;81;232;0.0;0.0;list;flaman
28959;82;234;0.0;0.0;list;flaman
28992;80;236;0.0;0.0;list;flaman
29242;78;237;0.0;0.0;list;flaman
29850;77;235;0.0;0.0;list;flaman
43250;80;90;0.0;0.0;list;cerise
43254;85;91;0.0;0.0;list;cerise
43272;88;93;0.0;0.0;list;cerise
43304;90;93;0.0;0.0;list;cerise
43371;87;92;0.0;0.0;list;cerise
43387;80;90;0.0;0.0;list;cerise
43404;74;89;0.0;0.0;list;cerise
43421;67;87;0.0;0.0;list;cerise
43437;62;86;0.0;0.0;list;cerise
43454;59;85;0.0;0.0;list;cerise
43471;56;84;0.0;0.0;list;cerise
43487;54;84;0.0;0.0;list;cerise
43504;51;84;0.0;0.0;list;cerise
43537;49;84;0.0;0.0;list;cerise
44262;63;203;0.0;0.0;list;flaman
44755;63;206;0.0;0.0;list;flaman
44888;63;208;0.0;0.0;list;flaman
44922;63;211;0.0;0.0;list;flaman
44955;63;214;0.0;0.0;list;flaman
44972;63;217;0.0;0.0;list;flaman
44997;63;220;0.0;0.0;list;flaman
45005;63;226;0.0;0.0;list;flaman
45022;63;232;0.0;0.0;list;flaman
45039;63;238;0.0;0.0;list;flaman
45055;63;246;0.0;0.0;list;flaman
45072;63;256;0.0;0.0;list;flaman
45089;63;266;0.0;0.0;list;flaman
45105;63;277;0.0;0.0;list;flaman
45122;63;286;0.0;0.0;list;flaman
45139;63;296;0.0;0.0;list;flaman
45155;63;304;0.0;0.0;list;flaman
45172;63;312;0.0;0.0;list;flaman
