time(ms);x;y;lat;lon;contact;announce
16651;179;88;0.0;0.0;list;calmar
16658;179;88;0.0;0.0;list;calmar
16665;179;88;0.0;0.0;list;calmar
183090;99;955;0.0;0.0;list;tigre
183096;103;956;0.0;0.0;list;tigre
183113;106;957;0.0;0.0;list;tigre
183130;108;958;0.0;0.0;list;tigre
183146;108;958;0.0;0.0;list;tigre
183163;111;958;0.0;0.0;list;tigre
183180;111;958;0.0;0.0;list;tigre
183196;112;955;0.0;0.0;list;tigre
183213;111;954;0.0;0.0;list;tigre
183230;108;950;0.0;0.0;list;tigre
183246;107;946;0.0;0.0;list;tigre
237243;31;932;0.0;0.0;list;tigre
237408;31;935;0.0;0.0;list;tigre
4;;
4629;166;54;48.393236;-4.427812;;
4646;170;52;48.39325;-4.427769;;
4662;175;51;48.393257;-4.427715;;
4679;180;49;48.393272;-4.427661;;
4696;187;48;48.393279;-4.427586;;
4713;193;46;48.393293;-4.427522;;
4729;199;45;48.3933;-4.427458;;
4746;203;45;48.3933;-4.427415;;
4763;208;44;48.393307;-4.427361;;
4779;214;43;48.393314;-4.427297;;
4796;220;43;48.393314;-4.427232;;
4813;226;43;48.393314;-4.427168;;
4829;232;42;48.393322;-4.427103;;
4846;238;41;48.393329;-4.427039;;
4863;245;42;48.393322;-4.426964;;
4879;251;42;48.393322;-4.4269;;
4896;259;42;48.393322;-4.426814;;
4913;268;42;48.393322;-4.426717;;
4929;275;42;48.393322;-4.426642;;
4946;281;42;48.393322;-4.426578;;
4963;287;42;48.393322;-4.426513;;
4979;296;42;48.393322;-4.426417;;
4996;308;43;48.393314;-4.426288;;
5013;319;44;48.393307;-4.42617;;
5029;330;45;48.3933;-4.426052;;
5046;341;46;48.393293;-4.425934;;
5063;351;47;48.393286;-4.425827;;
5079;359;47;48.393286;-4.425741;;
5096;366;49;48.393272;-4.425666;;
5113;373;50;48.393265;-4.425591;;
5129;383;52;48.39325;-4.425483;;
5146;394;53;48.393243;-4.425365;;
5163;403;54;48.393236;-4.425269;;
5179;414;55;48.393229;-4.425151;;
5196;425;57;48.393215;-4.425033;;
5213;436;58;48.393208;-4.424915;;
5230;446;60;48.393193;-4.424808;;
5246;453;61;48.393186;-4.424732;;
5263;463;64;48.393165;-4.424625;;
5280;474;67;48.393143;-4.424507;;
5296;485;69;48.393129;-4.424389;;
5313;495;71;48.393115;-4.424282;;
5330;505;73;48.393101;-4.424175;;
5346;515;74;48.393094;-4.424067;;
5363;524;76;48.393079;-4.423971;;
5380;530;77;48.393072;-4.423906;;
5396;536;79;48.393058;-4.423842;;
5413;542;80;48.393051;-4.423778;;
5430;548;81;48.393044;-4.423713;;
5446;557;83;48.393029;-4.423617;;
5463;565;84;48.393022;-4.423531;;
5480;572;84;48.393022;-4.423456;;
5496;578;85;48.393015;-4.423391;;
5513;584;86;48.393008;-4.423327;;
5536;590;86;48.393008;-4.423263;glaïeule;glaïeule
5551;597;87;48.393001;-4.423187;glaïeule;
5564;604;87;48.393001;-4.423112;glaïeule;
5580;610;89;48.392987;-4.423048;glaïeule;
5597;616;89;48.392987;-4.422984;glaïeule;
5614;621;89;48.392987;-4.42293;glaïeule;
5630;627;89;48.392987;-4.422866;glaïeule;
5647;633;90;48.39298;-4.422801;glaïeule;
5664;641;91;48.392972;-4.422715;glaïeule;
5680;650;91;48.392972;-4.422619;glaïeule;
5697;658;92;48.392965;-4.422533;glaïeule;
5714;666;93;48.392958;-4.422447;glaïeule;
5730;674;94;48.392951;-4.422361;glaïeule;
5747;684;95;48.392944;-4.422254;glaïeule;
5764;690;96;48.392937;-4.42219;glaïeule;
5780;697;96;48.392937;-4.422115;glaïeule;
5797;703;97;48.39293;-4.42205;glaïeule;
5814;708;97;48.39293;-4.421997;glaïeule;
5830;714;98;48.392923;-4.421932;glaïeule;
5847;720;98;48.392923;-4.421868;glaïeule;
5864;726;99;48.392915;-4.421803;glaïeule;
5880;732;99;48.392915;-4.421739;glaïeule;
5897;736;99;48.392915;-4.421696;glaïeule;
5914;739;99;48.392915;-4.421664;glaïeule;
5930;742;99;48.392915;-4.421632;glaïeule;
5947;745;99;48.392915;-4.4216;glaïeule;
5980;747;100;48.392908;-4.421578;;
5997;749;100;48.392908;-4.421557;;
6097;751;103;48.392887;-4.421535;;
6447;750;106;48.392866;-4.421546;;
6614;748;105;48.392873;-4.421567;;
6798;751;105;48.392873;-4.421535;;
6814;753;105;48.392873;-4.421514;;
6848;760;105;48.392873;-4.421439;;
6864;766;105;48.392873;-4.421374;;
6881;772;105;48.392873;-4.42131;;
6898;778;105;48.392873;-4.421246;;
6914;782;105;48.392873;-4.421203;;
6931;787;105;48.392873;-4.421149;;
6948;793;105;48.392873;-4.421085;;
6964;798;105;48.392873;-4.421031;;
6981;804;105;48.392873;-4.420967;;
6998;810;106;48.392866;-4.420902;;
7015;816;106;48.392866;-4.420838;;
7031;822;107;48.392858;-4.420773;;
7048;828;107;48.392858;-4.420709;;
7064;835;107;48.392858;-4.420634;;
7081;843;107;48.392858;-4.420548;;
7098;851;107;48.392858;-4.420462;;
7115;858;107;48.392858;-4.420387;;
7131;864;107;48.392858;-4.420323;;
7148;870;107;48.392858;-4.420258;;
7164;876;107;48.392858;-4.420194;;
7181;882;107;48.392858;-4.42013;;
7198;888;107;48.392858;-4.420065;;
7214;894;107;48.392858;-4.420001;;
7231;900;107;48.392858;-4.419937;;
7248;907;107;48.392858;-4.419862;;
7265;912;107;48.392858;-4.419808;;
7281;917;107;48.392858;-4.419754;;
7298;924;106;48.392866;-4.419679;;
7315;929;105;48.392873;-4.419625;;
7331;935;105;48.392873;-4.419561;;
7348;940;105;48.392873;-4.419507;;
7365;945;105;48.392873;-4.419454;;
