time(ms);x;y;lat;lon;contact;announce
19321;74;87;0.0;0.0;list;citron, glaïeule
21806;88;100;0.0;0.0;list;citron, glaïeule
27403;436;65;0.0;0.0;list;
27439;439;65;0.0;0.0;list;
27449;442;65;0.0;0.0;list;
27482;445;65;0.0;0.0;list;
27515;447;65;0.0;0.0;list;
27549;450;64;0.0;0.0;list;
27631;451;61;0.0;0.0;list;
27765;449;59;0.0;0.0;list;
27882;452;58;0.0;0.0;list;
27899;456;58;0.0;0.0;list;
27916;460;58;0.0;0.0;list;
27932;466;58;0.0;0.0;list;
27948;475;58;0.0;0.0;list;
27965;486;58;0.0;0.0;list;
27982;496;58;0.0;0.0;list;
27999;508;58;0.0;0.0;list;
28016;521;58;0.0;0.0;list;
28032;531;58;0.0;0.0;list;
28049;541;58;0.0;0.0;list;
28066;552;58;0.0;0.0;list;
28082;564;58;0.0;0.0;list;
28099;578;59;0.0;0.0;list;
28115;590;60;0.0;0.0;list;
28132;601;61;0.0;0.0;list;
28149;610;61;0.0;0.0;list;
28165;617;61;0.0;0.0;list;
28182;623;61;0.0;0.0;list;
28199;627;61;0.0;0.0;list;
28215;633;61;0.0;0.0;list;
28232;639;61;0.0;0.0;list;
28253;646;61;0.0;0.0;list;glaïeule
29338;700;58;0.0;0.0;list;glaïeule
29483;621;50;0.0;0.0;list;
29499;590;48;0.0;0.0;list;
29515;563;47;0.0;0.0;list;
29533;533;47;0.0;0.0;list;
29550;504;46;0.0;0.0;list;
29567;483;44;0.0;0.0;list;
29583;462;43;0.0;0.0;list;
29600;442;43;0.0;0.0;list;
29617;419;44;0.0;0.0;list;
29633;402;44;0.0;0.0;list;
29650;389;45;0.0;0.0;list;
29666;378;46;0.0;0.0;list;
29683;367;47;0.0;0.0;list;
29700;359;47;0.0;0.0;list;
29717;353;47;0.0;0.0;list;
29733;349;47;0.0;0.0;list;
29750;346;47;0.0;0.0;list;
29767;344;47;0.0;0.0;list;
29783;342;47;0.0;0.0;list;
29817;340;47;0.0;0.0;list;
29883;338;47;0.0;0.0;list;
29933;335;47;0.0;0.0;list;
29968;332;47;0.0;0.0;list;
29984;330;46;0.0;0.0;list;
30019;325;43;0.0;0.0;list;
30034;320;42;0.0;0.0;list;
30050;315;40;0.0;0.0;list;
30067;311;39;0.0;0.0;list;
30084;307;37;0.0;0.0;list;
30100;304;36;0.0;0.0;list;
30118;299;34;0.0;0.0;list;
30134;297;34;0.0;0.0;list;
30150;290;33;0.0;0.0;list;
30167;285;33;0.0;0.0;list;
30184;280;32;0.0;0.0;list;
30200;275;32;0.0;0.0;list;
30217;270;32;0.0;0.0;list;
30234;265;32;0.0;0.0;list;
30250;261;32;0.0;0.0;list;
30267;257;32;0.0;0.0;list;
30284;252;32;0.0;0.0;list;
30300;246;32;0.0;0.0;list;
30317;240;32;0.0;0.0;list;
30334;234;33;0.0;0.0;list;
30351;228;34;0.0;0.0;list;
30367;222;36;0.0;0.0;list;
30384;218;36;0.0;0.0;list;
30401;212;38;0.0;0.0;list;
30417;206;39;0.0;0.0;list;
30434;200;39;0.0;0.0;list;
30451;194;39;0.0;0.0;list;
30467;189;39;0.0;0.0;list;
30484;184;39;0.0;0.0;list;
30501;179;39;0.0;0.0;list;
30518;173;39;0.0;0.0;list;
30534;167;39;0.0;0.0;list;
30551;161;39;0.0;0.0;list;
30567;155;39;0.0;0.0;list;
30584;149;39;0.0;0.0;list;
30601;143;39;0.0;0.0;list;
30617;140;39;0.0;0.0;list;
30634;135;39;0.0;0.0;list;
30651;131;39;0.0;0.0;list;
30668;124;39;0.0;0.0;list;
30684;118;39;0.0;0.0;list;
30701;112;39;0.0;0.0;list;
30718;106;39;0.0;0.0;list;
30734;100;39;0.0;0.0;list;
30751;95;39;0.0;0.0;list;
30768;90;39;0.0;0.0;list;
30784;85;38;0.0;0.0;list;
30801;79;38;0.0;0.0;list;
30818;73;37;0.0;0.0;list;
30834;67;36;0.0;0.0;list;
30851;61;36;0.0;0.0;list;
30869;57;36;0.0;0.0;list;
30885;51;36;0.0;0.0;list;
30901;44;36;0.0;0.0;list;
30918;37;36;0.0;0.0;list;
30934;28;36;0.0;0.0;list;
30951;21;36;0.0;0.0;list;
30968;14;36;0.0;0.0;list;
30984;8;36;0.0;0.0;list;
31001;1;36;0.0;0.0;list;
31018;-4;36;0.0;0.0;list;
31035;-10;36;0.0;0.0;list;
31051;-16;37;0.0;0.0;list;
31068;-22;37;0.0;0.0;list;
31085;-25;37;0.0;0.0;list;
31101;-28;37;0.0;0.0;list;
31123;-31;37;0.0;0.0;list;
31137;-34;37;0.0;0.0;list;
31152;-38;37;0.0;0.0;list;
31168;-43;37;0.0;0.0;list;
31185;-47;38;0.0;0.0;list;
31201;-54;38;0.0;0.0;list;
31218;-60;38;0.0;0.0;list;
31235;-66;38;0.0;0.0;list;
31251;-72;38;0.0;0.0;list;
31268;-78;38;0.0;0.0;list;
31285;-84;38;0.0;0.0;list;
31301;-90;38;0.0;0.0;list;
31318;-96;38;0.0;0.0;list;
31335;-102;38;0.0;0.0;list;
31351;-108;37;0.0;0.0;list;
31368;-112;37;0.0;0.0;list;
31385;-117;37;0.0;0.0;list;
31402;-121;37;0.0;0.0;list;
31418;-127;36;0.0;0.0;list;
31435;-132;36;0.0;0.0;list;
31452;-137;35;0.0;0.0;list;
31468;-143;36;0.0;0.0;list;
31486;-148;36;0.0;0.0;list;
31502;-152;36;0.0;0.0;list;
31518;-156;36;0.0;0.0;list;
31535;-159;36;0.0;0.0;list;
31803;-157;41;0.0;0.0;list;
31820;-151;42;0.0;0.0;list;
31835;-143;45;0.0;0.0;list;
31852;-133;46;0.0;0.0;list;
31869;-115;49;0.0;0.0;list;
31885;-93;49;0.0;0.0;list;
31902;-68;47;0.0;0.0;list;
31919;-51;47;0.0;0.0;list;
31935;-32;46;0.0;0.0;list;
31952;-11;46;0.0;0.0;list;
31969;6;46;0.0;0.0;list;
31985;23;46;0.0;0.0;list;
32002;34;46;0.0;0.0;list;
32019;47;46;0.0;0.0;list;
32035;63;47;0.0;0.0;list;
32052;76;47;0.0;0.0;list;
32069;89;47;0.0;0.0;list;
32086;102;48;0.0;0.0;list;
32102;113;48;0.0;0.0;list;
32119;123;48;0.0;0.0;list;
32136;134;48;0.0;0.0;list;
32152;146;47;0.0;0.0;list;
32168;160;47;0.0;0.0;list;
32186;173;46;0.0;0.0;list;
32202;187;46;0.0;0.0;list;
32219;197;45;0.0;0.0;list;
32236;205;45;0.0;0.0;list;
32252;216;44;0.0;0.0;list;
32269;226;44;0.0;0.0;list;
32286;236;44;0.0;0.0;list;
32302;244;44;0.0;0.0;list;
32319;253;43;0.0;0.0;list;
32336;263;43;0.0;0.0;list;
32353;272;43;0.0;0.0;list;
32369;280;43;0.0;0.0;list;
32386;286;43;0.0;0.0;list;
32403;292;43;0.0;0.0;list;
32419;299;43;0.0;0.0;list;
32435;307;43;0.0;0.0;list;
32453;314;43;0.0;0.0;list;
32469;321;43;0.0;0.0;list;
32486;327;43;0.0;0.0;list;
32503;334;43;0.0;0.0;list;
32519;341;43;0.0;0.0;list;
32536;350;44;0.0;0.0;list;
32553;360;45;0.0;0.0;list;
32569;366;45;0.0;0.0;list;
32586;374;45;0.0;0.0;list;
32603;384;45;0.0;0.0;list;
32619;395;45;0.0;0.0;list;
32636;406;45;0.0;0.0;list;
32652;417;45;0.0;0.0;list;
32669;427;45;0.0;0.0;list;
32686;437;45;0.0;0.0;list;
32703;445;45;0.0;0.0;list;
32719;453;45;0.0;0.0;list;
32736;461;43;0.0;0.0;list;
32752;472;42;0.0;0.0;list;
32769;484;41;0.0;0.0;list;
32786;494;39;0.0;0.0;list;
32803;504;39;0.0;0.0;list;
32827;514;39;0.0;0.0;list;
32837;523;38;0.0;0.0;list;
32853;529;37;0.0;0.0;list;
32869;534;36;0.0;0.0;list;
32886;539;36;0.0;0.0;list;
32903;542;36;0.0;0.0;list;
32920;545;36;0.0;0.0;list;
32936;549;36;0.0;0.0;list;
32953;552;36;0.0;0.0;list;
32970;557;35;0.0;0.0;list;
32986;562;36;0.0;0.0;list;
33003;567;36;0.0;0.0;list;
33019;573;36;0.0;0.0;list;
33036;579;36;0.0;0.0;list;
33053;585;36;0.0;0.0;list;
33069;593;36;0.0;0.0;list;
33087;602;36;0.0;0.0;list;
33103;610;37;0.0;0.0;list;
33119;616;37;0.0;0.0;list;
33137;622;37;0.0;0.0;list;
33153;628;37;0.0;0.0;list;
33169;634;37;0.0;0.0;list;
33192;640;37;0.0;0.0;list;glaïeule
34043;735;34;0.0;0.0;list;glaïeule
34303;801;41;0.0;0.0;list;
34321;812;42;0.0;0.0;list;
34337;821;44;0.0;0.0;list;
34354;831;45;0.0;0.0;list;
34370;843;47;0.0;0.0;list;
34387;857;48;0.0;0.0;list;
34404;870;49;0.0;0.0;list;
34421;887;50;0.0;0.0;list;
34437;907;49;0.0;0.0;list;
34454;928;49;0.0;0.0;list;
34471;949;48;0.0;0.0;list;
34490;968;46;0.0;0.0;list;citron
34637;1124;36;0.0;0.0;list;
34670;1140;36;0.0;0.0;list;
34687;1146;36;0.0;0.0;list;
34704;1150;36;0.0;0.0;list;
34721;1154;35;0.0;0.0;list;
34738;1155;34;0.0;0.0;list;
34771;1158;34;0.0;0.0;list;
34855;1155;34;0.0;0.0;list;
34888;1151;34;0.0;0.0;list;
34921;1149;34;0.0;0.0;list;
34938;1146;34;0.0;0.0;list;
34955;1144;34;0.0;0.0;list;
34971;1140;34;0.0;0.0;list;
34988;1138;34;0.0;0.0;list;
35021;1135;35;0.0;0.0;list;
35055;1132;35;0.0;0.0;list;
35071;1130;35;0.0;0.0;list;
35105;1131;35;0.0;0.0;list;
35339;1128;36;0.0;0.0;list;
35371;1125;36;0.0;0.0;list;
35388;1123;36;0.0;0.0;list;
35422;1120;34;0.0;0.0;list;
35438;1120;34;0.0;0.0;list;
35457;1115;32;0.0;0.0;list;citron
36256;1015;36;0.0;0.0;list;citron
39823;79;67;0.0;0.0;list;citron, glaïeule
53600;68;63;0.0;0.0;list;citron, glaïeule
58908;347;68;0.0;0.0;list;
58958;347;68;0.0;0.0;list;
58991;349;65;0.0;0.0;list;
59074;352;66;0.0;0.0;list;
59158;354;65;0.0;0.0;list;
59208;357;65;0.0;0.0;list;
59241;360;65;0.0;0.0;list;
59275;363;65;0.0;0.0;list;
59291;366;65;0.0;0.0;list;
59308;369;65;0.0;0.0;list;
59325;372;65;0.0;0.0;list;
59342;376;65;0.0;0.0;list;
59358;381;65;0.0;0.0;list;
59375;387;65;0.0;0.0;list;
59392;393;65;0.0;0.0;list;
59408;399;65;0.0;0.0;list;
59425;405;65;0.0;0.0;list;
59442;411;65;0.0;0.0;list;
59458;417;65;0.0;0.0;list;
59474;423;65;0.0;0.0;list;
59492;429;65;0.0;0.0;list;
59508;436;65;0.0;0.0;list;
59525;443;65;0.0;0.0;list;
59542;449;65;0.0;0.0;list;
59558;456;65;0.0;0.0;list;
59575;462;65;0.0;0.0;list;
59592;470;65;0.0;0.0;list;
59608;479;65;0.0;0.0;list;
59624;489;65;0.0;0.0;list;
59642;499;65;0.0;0.0;list;
59658;510;65;0.0;0.0;list;
59675;521;65;0.0;0.0;list;
59691;530;65;0.0;0.0;list;
59708;537;65;0.0;0.0;list;
59725;549;65;0.0;0.0;list;
59742;561;65;0.0;0.0;list;
59759;576;65;0.0;0.0;list;
59775;588;65;0.0;0.0;list;
59791;603;66;0.0;0.0;list;
59809;616;66;0.0;0.0;list;
59825;626;66;0.0;0.0;list;
59843;641;65;0.0;0.0;list;glaïeule
62546;1012;62;0.0;0.0;list;citron
62910;1120;64;0.0;0.0;list;
62945;1122;64;0.0;0.0;list;
102373;77;75;0.0;0.0;list;citron, glaïeule
108956;52;316;0.0;0.0;list;
108992;54;322;0.0;0.0;list;
109020;55;326;0.0;0.0;list;
109060;56;334;0.0;0.0;list;
109081;58;341;0.0;0.0;list;
109101;58;344;0.0;0.0;list;
109120;58;347;0.0;0.0;list;
109140;58;350;0.0;0.0;list;
109159;58;357;0.0;0.0;list;
109179;59;362;0.0;0.0;list;
109199;59;367;0.0;0.0;list;
109218;59;373;0.0;0.0;list;
109243;60;378;0.0;0.0;list;
109275;61;390;0.0;0.0;list;
109295;61;401;0.0;0.0;list;
109315;61;406;0.0;0.0;list;
109334;61;410;0.0;0.0;list;
109354;61;414;0.0;0.0;list;
109373;61;418;0.0;0.0;list;
109392;61;425;0.0;0.0;list;
109412;61;428;0.0;0.0;list;
109442;61;431;0.0;0.0;list;
109482;61;436;0.0;0.0;list;
109502;61;441;0.0;0.0;list;
109522;61;444;0.0;0.0;list;
109542;61;447;0.0;0.0;list;
109561;63;457;0.0;0.0;list;
109582;63;462;0.0;0.0;list;
109601;63;467;0.0;0.0;list;
109621;63;471;0.0;0.0;list;
109641;63;474;0.0;0.0;list;
109661;65;487;0.0;0.0;list;
109681;65;493;0.0;0.0;list;
109701;66;499;0.0;0.0;list;
109720;66;504;0.0;0.0;list;
109746;66;509;0.0;0.0;list;carotte, tigre
112191;92;844;0.0;0.0;list;calmar
112227;93;850;0.0;0.0;list;moineau
112262;93;862;0.0;0.0;list;moineau
112307;93;873;0.0;0.0;list;moineau
112358;86;891;0.0;0.0;list;moineau
113159;62;953;0.0;0.0;list;moineau
114366;59;953;0.0;0.0;list;moineau
114603;-138;41;0.0;0.0;list;
114619;-138;45;0.0;0.0;list;
114636;-138;48;0.0;0.0;list;
114654;-138;51;0.0;0.0;list;
114670;-138;54;0.0;0.0;list;
114687;-138;57;0.0;0.0;list;
114704;-138;60;0.0;0.0;list;
114720;-138;63;0.0;0.0;list;
114755;-139;64;0.0;0.0;list;
114771;-140;67;0.0;0.0;list;
114821;-143;67;0.0;0.0;list;
115289;-144;64;0.0;0.0;list;
115305;-144;60;0.0;0.0;list;
115321;-144;52;0.0;0.0;list;
115338;-151;18;0.0;0.0;list;
115366;-159;966;48.386738;-4.431298;;
115367;-160;958;48.386795;-4.431309;;
115763;121;366;0.0;0.0;list;
115781;121;368;0.0;0.0;list;
115814;121;372;0.0;0.0;list;
115834;120;375;0.0;0.0;list;
115864;119;378;0.0;0.0;list;
115883;119;380;0.0;0.0;list;
115914;119;383;0.0;0.0;list;
115933;119;385;0.0;0.0;list;
115964;119;388;0.0;0.0;list;
116013;119;390;0.0;0.0;list;
116047;117;393;0.0;0.0;list;
116081;114;398;0.0;0.0;list;
116101;112;402;0.0;0.0;list;
116121;111;408;0.0;0.0;list;
116141;110;415;0.0;0.0;list;
116161;110;421;0.0;0.0;list;
116186;110;427;0.0;0.0;list;
116230;110;437;0.0;0.0;list;
116250;109;451;0.0;0.0;list;
116271;108;455;0.0;0.0;list;
116291;107;459;0.0;0.0;list;
116311;106;462;0.0;0.0;list;
116330;104;466;0.0;0.0;list;
116349;101;474;0.0;0.0;list;
116369;100;478;0.0;0.0;list;
116390;98;483;0.0;0.0;list;
116409;97;487;0.0;0.0;list;
116429;95;490;0.0;0.0;list;
116448;94;493;0.0;0.0;list;
116467;91;499;0.0;0.0;list;
116487;89;502;0.0;0.0;list;
116514;86;504;0.0;0.0;list;
116548;83;492;0.0;0.0;list;
116568;82;481;0.0;0.0;list;
116588;79;456;0.0;0.0;list;
116608;70;414;0.0;0.0;list;
116644;62;381;0.0;0.0;list;
116681;57;359;0.0;0.0;list;
116701;57;337;0.0;0.0;list;
116722;57;328;0.0;0.0;list;
116742;57;322;0.0;0.0;list;
116761;57;316;0.0;0.0;list;
116781;57;310;0.0;0.0;list;
116801;58;301;0.0;0.0;list;
116822;59;295;0.0;0.0;list;
116842;62;290;0.0;0.0;list;
116870;64;285;0.0;0.0;list;
116900;70;271;0.0;0.0;list;
116920;77;252;0.0;0.0;list;
116940;80;241;0.0;0.0;list;
116960;81;230;0.0;0.0;list;
116981;82;219;0.0;0.0;list;
117001;81;199;0.0;0.0;list;
117021;79;191;0.0;0.0;list;
117041;78;182;0.0;0.0;list;
117069;76;173;0.0;0.0;list;
117120;74;160;0.0;0.0;list;citron, glaïeule
118814;72;139;0.0;0.0;list;citron, glaïeule
118865;72;171;0.0;0.0;list;
118881;71;182;0.0;0.0;list;
118898;71;194;0.0;0.0;list;
118934;71;206;0.0;0.0;list;
118960;71;229;0.0;0.0;list;
118977;71;241;0.0;0.0;list;
118997;71;253;0.0;0.0;list;
119014;71;264;0.0;0.0;list;
119031;71;285;0.0;0.0;list;
119049;71;296;0.0;0.0;list;
119068;72;307;0.0;0.0;list;
119083;73;316;0.0;0.0;list;
119099;74;326;0.0;0.0;list;
119117;74;335;0.0;0.0;list;
119134;74;343;0.0;0.0;list;
