time(ms);x;y;lat;lon;contact;announce
5378;1118;160;48.392481;-4.417619;;
5395;1136;166;48.392438;-4.417426;;
5412;1152;172;48.392395;-4.417254;;
5428;1165;177;48.39236;-4.417115;;
5445;1177;181;48.392331;-4.416986;;
5462;1186;184;48.39231;-4.41689;;
5478;1190;184;48.39231;-4.416847;;
5512;1192;184;48.39231;-4.416825;;
5528;1192;184;48.39231;-4.416825;;
5545;1192;184;48.39231;-4.416825;;
5562;1180;181;48.392331;-4.416954;;
5578;1153;173;48.392388;-4.417244;;
5597;1111;161;48.392474;-4.417694;;
5612;1081;152;48.392538;-4.418016;;
5628;1054;143;48.392602;-4.418306;;
5645;1024;136;48.392652;-4.418628;;
5662;995;132;48.39268;-4.418939;;
5678;965;128;48.392709;-4.419261;;
5695;932;125;48.39273;-4.419615;;
5712;899;122;48.392752;-4.419969;;
5728;861;118;48.39278;-4.420377;;
5745;834;116;48.392794;-4.420666;;
5764;811;116;48.392794;-4.420913;dauphin;dauphin
5779;790;114;48.392809;-4.421138;dauphin;
5796;771;114;48.392809;-4.421342;dauphin;
5813;753;114;48.392809;-4.421535;dauphin;
5829;738;113;48.392816;-4.421696;dauphin;
5846;726;113;48.392816;-4.421825;dauphin;
5863;717;113;48.392816;-4.421921;dauphin;
5879;710;113;48.392816;-4.421997;dauphin;
5896;706;113;48.392816;-4.422039;dauphin;
5913;702;113;48.392816;-4.422082;dauphin;
5929;699;113;48.392816;-4.422115;dauphin;
5946;695;113;48.392816;-4.422158;dauphin;
5963;697;113;48.392816;-4.422136;dauphin;
5979;693;113;48.392816;-4.422179;dauphin;
6029;694;113;48.392816;-4.422168;dauphin;
6129;694;113;48.392816;-4.422168;dauphin;
6146;692;116;48.392794;-4.42219;dauphin;
6163;692;116;48.392794;-4.42219;dauphin;
6246;692;116;48.392794;-4.42219;dauphin;
6296;692;116;48.392794;-4.42219;dauphin;
6346;692;116;48.392794;-4.42219;dauphin;
6504;692;116;48.392794;-4.42219;dauphin;dauphin
6747;694;118;48.39278;-4.422168;dauphin;
6813;694;118;48.39278;-4.422168;dauphin;
7186;697;120;48.392766;-4.422136;dauphin;dauphin
7476;699;120;48.392766;-4.422115;dauphin;
22226;1596;853;48.387544;-4.412491;;
22259;1596;853;48.387544;-4.412491;;
22276;1589;852;48.387551;-4.412566;;
22292;1584;852;48.387551;-4.41262;;
22309;1578;851;48.387558;-4.412684;;
22326;1574;851;48.387558;-4.412727;;
22342;1569;850;48.387565;-4.412781;;
22359;1566;850;48.387565;-4.412813;;
22376;1563;850;48.387565;-4.412845;;
22393;1561;849;48.387572;-4.412866;;
22409;1559;849;48.387572;-4.412888;;
22415;1560;849;48.387572;-4.412877;;
22443;1556;849;48.387572;-4.41292;;
22459;1554;849;48.387572;-4.412941;;
22476;1555;849;48.387572;-4.412931;;
22492;1551;848;48.387579;-4.412974;;
22509;1552;848;48.387579;-4.412963;;
22526;1548;845;48.387601;-4.413006;;
22543;1547;844;48.387608;-4.413017;;
22559;1547;843;48.387615;-4.413017;;
22576;1542;841;48.387629;-4.41307;;
22593;1537;839;48.387643;-4.413124;;
22609;1526;834;48.387679;-4.413242;;
22626;1508;826;48.387736;-4.413435;;
22643;1492;818;48.387793;-4.413607;;
22659;1475;810;48.38785;-4.413789;;
22676;1457;803;48.3879;-4.413982;;
22693;1440;799;48.387928;-4.414165;;
22709;1423;796;48.38795;-4.414347;;
22726;1406;795;48.387957;-4.414529;;
22743;1386;797;48.387943;-4.414744;;
22759;1361;800;48.387921;-4.415012;;
22776;1335;801;48.387914;-4.415291;;
22793;1306;803;48.3879;-4.415602;;
22809;1276;807;48.387871;-4.415924;;
22826;1246;811;48.387843;-4.416246;;
22843;1219;816;48.387807;-4.416536;;
22859;1191;824;48.38775;-4.416836;;
22876;1166;832;48.387693;-4.417104;;
22893;1142;841;48.387629;-4.417362;;
22910;1119;851;48.387558;-4.417608;;
22926;1093;865;48.387458;-4.417887;;
22952;1071;875;48.387387;-4.418123;banane;banane
22960;1047;888;48.387294;-4.418381;banane;
22977;1023;900;48.387209;-4.418638;banane;
22993;1000;912;48.387123;-4.418885;banane;
23011;979;923;48.387045;-4.419111;banane;
23027;955;934;48.386966;-4.419368;banane;
23043;928;945;48.386888;-4.419658;;
23060;905;953;48.386831;-4.419904;;
23077;881;959;48.386788;-4.420162;;
23093;857;963;48.38676;-4.420419;;
23110;834;965;48.386746;-4.420666;;
23126;811;966;48.386738;-4.420913;;
23143;788;967;48.386731;-4.42116;;
23160;767;967;48.386731;-4.421385;;
23176;748;967;48.386731;-4.421589;;
23193;732;966;48.386738;-4.421761;;
23210;715;966;48.386738;-4.421943;;
23226;700;966;48.386738;-4.422104;;
23243;686;966;48.386738;-4.422254;;
23260;673;966;48.386738;-4.422394;;
23276;661;966;48.386738;-4.422522;;
23293;652;966;48.386738;-4.422619;;
23310;647;966;48.386738;-4.422672;;
23327;642;966;48.386738;-4.422726;;
23343;637;966;48.386738;-4.42278;;
23360;634;966;48.386738;-4.422812;;
23377;632;966;48.386738;-4.422833;;
23393;632;966;48.386738;-4.422833;;
23410;629;966;48.386738;-4.422866;;
23427;627;966;48.386738;-4.422887;;
23443;625;966;48.386738;-4.422909;;
23627;626;966;48.386738;-4.422898;;
24027;626;966;48.386738;-4.422898;;
24044;626;966;48.386738;-4.422898;;
24144;626;966;48.386738;-4.422898;;
24177;626;966;48.386738;-4.422898;;
24528;626;966;48.386738;-4.422898;;
24728;751;1052;48.386126;-4.421557;;
24744;750;1046;48.386168;-4.421567;;
24761;751;1038;48.386225;-4.421557;;
24772;751;1037;48.386233;-4.421557;;
24778;634;932;48.386981;-4.422812;;
24779;634;926;48.387023;-4.422812;;
24794;635;918;48.38708;-4.422801;;
24811;635;905;48.387173;-4.422801;;
24828;635;890;48.38728;-4.422801;;
24845;639;873;48.387401;-4.422758;;
24859;644;852;48.387551;-4.422705;;
24878;648;837;48.387658;-4.422662;;
24895;654;817;48.3878;-4.422597;;
24911;661;797;48.387943;-4.422522;;
24928;666;776;48.388092;-4.422469;;
24945;670;753;48.388256;-4.422426;;
24961;672;722;48.388477;-4.422404;;
24978;671;691;48.388698;-4.422415;;
24995;668;658;48.388933;-4.422447;;
25011;661;619;48.389211;-4.422522;;
25028;652;579;48.389496;-4.422619;;
25045;646;540;48.389774;-4.422683;;
25061;643;495;48.390094;-4.422715;;
25075;642;471;48.390265;-4.422726;;
25095;640;421;48.390621;-4.422748;;
25111;639;361;48.391049;-4.422758;;
25138;765;438;48.3905;-4.421406;lion;lion
25145;764;412;48.390686;-4.421417;;
25161;762;376;48.390942;-4.421439;;
25178;759;343;48.391177;-4.421471;;
25195;760;311;48.391405;-4.42146;;
25212;764;281;48.391619;-4.421417;;
25228;768;255;48.391804;-4.421374;;
25245;773;232;48.391968;-4.421321;;
25261;777;213;48.392103;-4.421278;;
25279;781;194;48.392239;-4.421235;dauphin;
25295;785;179;48.392346;-4.421192;dauphin;
25312;788;167;48.392431;-4.42116;dauphin;
25328;791;156;48.392509;-4.421128;dauphin;
25345;794;146;48.392581;-4.421095;dauphin;
25362;796;137;48.392645;-4.421074;dauphin;
25378;798;129;48.392702;-4.421052;dauphin;
25395;800;121;48.392759;-4.421031;dauphin;
25412;802;114;48.392809;-4.42101;dauphin;
25429;803;108;48.392851;-4.420999;dauphin;
25445;804;104;48.39288;-4.420988;dauphin;
25462;805;101;48.392901;-4.420977;dauphin;
25479;805;98;48.392923;-4.420977;dauphin;
25495;805;95;48.392944;-4.420977;dauphin;
25512;805;92;48.392965;-4.420977;dauphin;
25529;805;90;48.39298;-4.420977;dauphin;
25562;805;87;48.393001;-4.420977;dauphin;
25604;805;85;48.393015;-4.420977;dauphin;dauphin
25629;805;82;48.393037;-4.420977;dauphin;
26063;805;83;48.393029;-4.420977;dauphin;
26767;797;84;48.393022;-4.421063;dauphin;dauphin
26780;774;86;48.393008;-4.42131;dauphin;
26797;742;88;48.392994;-4.421653;dauphin;
26813;719;90;48.39298;-4.4219;dauphin;
26830;690;92;48.392965;-4.422211;dauphin;
26846;659;93;48.392958;-4.422544;;
26863;632;94;48.392951;-4.422833;;
26879;597;96;48.392937;-4.423209;;
26896;564;96;48.392937;-4.423563;;
26913;524;97;48.39293;-4.423992;;
26927;480;100;48.392908;-4.424464;;
26946;467;100;48.392908;-4.424604;;
26963;441;101;48.392901;-4.424883;;
26979;413;103;48.392887;-4.425183;;
26996;385;107;48.392858;-4.425483;;
27013;352;114;48.392809;-4.425837;;
27029;327;119;48.392773;-4.426106;;
27046;301;127;48.392716;-4.426385;;
27063;275;134;48.392666;-4.426664;;
27080;251;141;48.392616;-4.426921;;
27096;233;147;48.392574;-4.427114;;
27113;214;155;48.392517;-4.427318;;
27130;197;163;48.39246;-4.4275;;
27152;180;170;48.39241;-4.427683;;
27164;167;176;48.392367;-4.427822;;
27180;157;182;48.392324;-4.42793;;
27196;151;188;48.392281;-4.427994;;
27213;147;194;48.392239;-4.428037;;
27230;144;200;48.392196;-4.428069;;
27246;143;206;48.392153;-4.42808;;
27263;143;212;48.39211;-4.42808;;
27280;143;216;48.392082;-4.42808;;
27296;145;221;48.392046;-4.428058;;
27313;146;225;48.392018;-4.428048;;
27330;148;229;48.391989;-4.428026;;
27346;148;230;48.391982;-4.428026;;
27380;151;232;48.391968;-4.427994;;
27397;155;236;48.391939;-4.427951;;
27413;154;235;48.391947;-4.427962;;
27430;158;239;48.391918;-4.427919;;
27447;158;239;48.391918;-4.427919;;
27463;159;239;48.391918;-4.427908;;
27480;159;239;48.391918;-4.427908;;
27547;159;239;48.391918;-4.427908;;
27730;159;239;48.391918;-4.427908;;
27814;159;239;48.391918;-4.427908;;
28014;159;239;48.391918;-4.427908;;
28047;159;239;48.391918;-4.427908;;
28080;161;240;48.391911;-4.427887;;
28097;162;240;48.391911;-4.427876;;
28114;164;237;48.391932;-4.427855;;
28130;164;237;48.391932;-4.427855;;
28147;167;235;48.391947;-4.427822;;
28164;167;235;48.391947;-4.427822;;
28181;168;232;48.391968;-4.427812;;
28231;168;232;48.391968;-4.427812;;
28247;168;232;48.391968;-4.427812;;
28264;170;236;48.391939;-4.42779;;
28281;171;240;48.391911;-4.427779;;
28297;174;247;48.391861;-4.427747;;
28314;176;255;48.391804;-4.427726;;
28331;179;264;48.39174;-4.427694;;
28347;183;276;48.391654;-4.427651;;
28364;189;289;48.391562;-4.427586;;
28381;195;304;48.391455;-4.427522;;
28397;201;320;48.391341;-4.427458;;
28414;205;335;48.391234;-4.427415;;
28431;209;350;48.391127;-4.427372;;
28448;212;364;48.391028;-4.42734;;
28464;215;377;48.390935;-4.427307;;
28469;216;385;48.390878;-4.427297;;
28497;216;404;48.390743;-4.427297;;
28514;217;416;48.390657;-4.427286;;
28531;219;426;48.390586;-4.427264;;
28548;221;437;48.390507;-4.427243;;
28564;222;448;48.390429;-4.427232;;
28581;224;459;48.390351;-4.427211;;
28598;225;468;48.390287;-4.4272;;
28614;225;477;48.390222;-4.4272;;
28631;225;485;48.390165;-4.4272;;
28648;225;493;48.390108;-4.4272;;
28664;225;499;48.390066;-4.4272;;
28681;225;507;48.390009;-4.4272;;
28698;225;512;48.389973;-4.4272;;
28714;225;517;48.389937;-4.4272;;
28731;225;521;48.389909;-4.4272;;
28748;225;526;48.389873;-4.4272;;
28764;225;531;48.389838;-4.4272;;
28781;226;535;48.389809;-4.427189;;
28798;226;537;48.389795;-4.427189;;
28815;227;540;48.389774;-4.427179;;
28831;227;542;48.389759;-4.427179;;
28848;227;546;48.389731;-4.427179;;
28864;227;545;48.389738;-4.427179;;
28881;227;547;48.389724;-4.427179;;
28898;227;550;48.389702;-4.427179;;
28914;227;550;48.389702;-4.427179;;
28931;227;553;48.389681;-4.427179;;
28965;227;555;48.389667;-4.427179;;
28981;227;558;48.389645;-4.427179;;
28998;227;558;48.389645;-4.427179;;
29015;227;560;48.389631;-4.427179;;
29031;227;560;48.389631;-4.427179;;
29048;227;563;48.38961;-4.427179;;
29215;227;560;48.389631;-4.427179;;
29231;227;560;48.389631;-4.427179;;
29248;225;553;48.389681;-4.4272;;
29265;223;543;48.389752;-4.427222;;
29281;220;534;48.389816;-4.427254;;
29292;218;523;48.389895;-4.427275;;
29315;216;511;48.38998;-4.427297;;
29332;213;501;48.390051;-4.427329;;
29348;208;492;48.390116;-4.427382;;
29365;204;484;48.390173;-4.427425;;
29381;199;476;48.39023;-4.427479;;
29398;193;466;48.390301;-4.427543;;
29415;186;457;48.390365;-4.427618;;
29432;180;450;48.390415;-4.427683;;
29448;175;444;48.390458;-4.427736;;
29465;173;441;48.390479;-4.427758;;
29482;169;437;48.390507;-4.427801;;
29498;170;438;48.3905;-4.42779;;
29515;170;438;48.3905;-4.42779;;
29548;170;438;48.3905;-4.42779;;
29565;167;440;48.390486;-4.427822;;
29582;166;447;48.390436;-4.427833;;
29598;165;455;48.390379;-4.427844;;
29615;165;466;48.390301;-4.427844;;
29632;165;478;48.390215;-4.427844;;
29648;166;490;48.39013;-4.427833;;
29665;166;504;48.39003;-4.427833;;
29682;168;520;48.389916;-4.427812;;
29698;169;531;48.389838;-4.427801;;
29715;172;545;48.389738;-4.427769;;
29732;175;558;48.389645;-4.427736;;
29748;181;570;48.38956;-4.427672;;
29765;186;582;48.389474;-4.427618;;
29782;193;595;48.389382;-4.427543;;
29799;199;606;48.389303;-4.427479;;
29815;205;619;48.389211;-4.427415;;
29832;209;632;48.389118;-4.427372;;
29849;212;641;48.389054;-4.42734;;
29865;216;650;48.38899;-4.427297;;
29882;219;658;48.388933;-4.427264;;
29899;222;662;48.388904;-4.427232;;
29915;225;665;48.388883;-4.4272;;
29932;225;666;48.388876;-4.4272;;
29949;229;669;48.388855;-4.427157;;
29965;228;668;48.388862;-4.427168;;
29982;230;671;48.38884;-4.427146;;
30015;227;673;48.388826;-4.427179;;
30032;225;673;48.388826;-4.4272;;
30082;100;618;48.389218;-4.428541;;
30099;95;613;48.389254;-4.428595;;
30115;87;607;48.389296;-4.428681;;
30132;75;596;48.389375;-4.428809;;
30134;68;590;48.389417;-4.428884;;
30149;64;584;48.38946;-4.428927;;
30165;58;575;48.389524;-4.428992;;
30182;53;563;48.38961;-4.429045;;
30199;47;549;48.38971;-4.42911;;
30216;43;537;48.389795;-4.429153;;
30232;40;524;48.389888;-4.429185;;
30249;41;510;48.389987;-4.429174;;
30266;44;499;48.390066;-4.429142;;
30282;50;488;48.390144;-4.429078;;
30299;64;473;48.390251;-4.428927;;
30316;78;463;48.390322;-4.428777;;
30332;96;454;48.390386;-4.428584;;
30349;111;448;48.390429;-4.428423;;
30366;134;442;48.390472;-4.428176;;
30382;160;436;48.390515;-4.427897;;
30399;186;432;48.390543;-4.427618;;
30416;217;429;48.390564;-4.427286;;
30432;249;425;48.390593;-4.426943;;
30449;274;422;48.390614;-4.426674;;
30466;304;420;48.390629;-4.426352;;
30482;331;419;48.390636;-4.426063;;
30499;356;418;48.390643;-4.425795;;
30516;385;418;48.390643;-4.425483;;
30532;413;418;48.390643;-4.425183;;
30549;434;420;48.390629;-4.424958;;
30566;456;422;48.390614;-4.424722;;
30582;478;422;48.390614;-4.424486;;
30599;500;423;48.390607;-4.42425;;
30616;518;425;48.390593;-4.424057;;
30632;535;426;48.390586;-4.423874;;
30649;550;427;48.390579;-4.423713;;
30666;561;427;48.390579;-4.423595;;
30683;569;427;48.390579;-4.423509;;
30699;574;427;48.390579;-4.423456;;
30716;579;427;48.390579;-4.423402;;
30733;585;427;48.390579;-4.423338;;
30749;589;427;48.390579;-4.423295;;
30766;592;427;48.390579;-4.423263;;
30783;592;427;48.390579;-4.423263;;
30799;595;427;48.390579;-4.42323;;
30816;595;427;48.390579;-4.42323;;
30833;598;427;48.390579;-4.423198;;
30883;598;427;48.390579;-4.423198;;
30899;598;427;48.390579;-4.423198;;
30933;596;430;48.390557;-4.42322;;
30949;593;431;48.39055;-4.423252;;
30966;592;432;48.390543;-4.423263;;
30983;588;432;48.390543;-4.423305;;
30999;585;433;48.390536;-4.423338;;
31016;581;433;48.390536;-4.423381;;
31033;579;434;48.390529;-4.423402;;
31050;571;436;48.390515;-4.423488;;
31066;566;436;48.390515;-4.423542;;
31083;559;436;48.390515;-4.423617;;
31100;551;437;48.390507;-4.423702;;
31116;543;439;48.390493;-4.423788;;
31133;534;439;48.390493;-4.423885;;
31150;526;439;48.390493;-4.423971;;
31166;517;441;48.390479;-4.424067;;
31183;506;443;48.390465;-4.424185;;
31200;495;444;48.390458;-4.424303;;
31216;486;446;48.390443;-4.4244;;
31233;477;448;48.390429;-4.424496;;
31250;468;449;48.390422;-4.424593;;
31266;463;451;48.390408;-4.424647;;
31283;457;452;48.390401;-4.424711;;
31300;456;454;48.390386;-4.424722;;
31333;457;453;48.390393;-4.424711;;
31367;457;453;48.390393;-4.424711;;
31383;464;454;48.390386;-4.424636;;
31400;474;454;48.390386;-4.424529;;
31417;488;454;48.390386;-4.424378;;
31433;508;456;48.390372;-4.424164;;
31450;528;457;48.390365;-4.423949;;
31472;551;458;48.390358;-4.423702;;
31484;575;460;48.390344;-4.423445;;
31500;595;463;48.390322;-4.42323;;
31517;614;465;48.390308;-4.423027;;
31533;633;466;48.390301;-4.422823;;
31550;648;468;48.390287;-4.422662;;
31567;657;469;48.390279;-4.422565;;
31583;665;470;48.390272;-4.422479;;
31600;671;470;48.390272;-4.422415;;
31617;675;470;48.390272;-4.422372;;
31650;675;470;48.390272;-4.422372;;
31734;675;470;48.390272;-4.422372;;
31750;673;471;48.390265;-4.422394;;
31767;669;472;48.390258;-4.422436;;
31784;666;473;48.390251;-4.422469;;
31800;663;473;48.390251;-4.422501;;
31817;658;473;48.390251;-4.422554;;
31834;652;473;48.390251;-4.422619;;
31850;649;473;48.390251;-4.422651;;
31867;643;473;48.390251;-4.422715;;
31884;635;473;48.390251;-4.422801;;
31900;623;473;48.390251;-4.42293;;
31917;607;472;48.390258;-4.423102;;
31934;589;471;48.390265;-4.423295;;
31950;569;467;48.390294;-4.423509;;
31967;549;463;48.390322;-4.423724;;
31984;530;460;48.390344;-4.423928;;
32001;514;457;48.390365;-4.424099;;
32015;500;453;48.390393;-4.42425;;
32034;493;451;48.390408;-4.424325;;
32050;485;450;48.390415;-4.424411;;
32067;481;449;48.390422;-4.424453;;
32073;480;449;48.390422;-4.424464;;
32084;477;449;48.390422;-4.424496;;
32100;476;449;48.390422;-4.424507;;
32117;473;449;48.390422;-4.424539;;
32151;471;446;48.390443;-4.424561;;
32167;472;444;48.390458;-4.42455;;
32200;474;442;48.390472;-4.424529;;
32234;477;440;48.390486;-4.424496;;
32267;482;439;48.390493;-4.424443;;
32284;486;438;48.3905;-4.4244;;
32301;491;438;48.3905;-4.424346;;
32317;496;438;48.3905;-4.424293;;
32334;500;438;48.3905;-4.42425;;
32351;507;438;48.3905;-4.424175;;
32367;516;438;48.3905;-4.424078;;
32384;525;438;48.3905;-4.423981;;
32401;533;438;48.3905;-4.423896;;
32417;539;438;48.3905;-4.423831;;
32434;552;438;48.3905;-4.423692;;
32451;564;438;48.3905;-4.423563;;
32467;573;438;48.3905;-4.423466;;
32484;582;438;48.3905;-4.42337;;
32501;590;438;48.3905;-4.423284;;
32518;597;438;48.3905;-4.423209;;
32534;601;438;48.3905;-4.423166;;
32551;607;438;48.3905;-4.423102;;
32567;608;438;48.3905;-4.423091;;
32584;607;438;48.3905;-4.423102;;
32601;611;439;48.390493;-4.423059;;
32634;610;439;48.390493;-4.423069;;
32651;610;439;48.390493;-4.423069;;
32668;610;439;48.390493;-4.423069;;
32684;610;439;48.390493;-4.423069;;
32718;610;439;48.390493;-4.423069;;
32768;610;439;48.390493;-4.423069;;
32801;612;439;48.390493;-4.423048;;
32818;613;439;48.390493;-4.423037;;
32834;617;436;48.390515;-4.422994;;
32851;619;435;48.390522;-4.422973;;
32868;626;432;48.390543;-4.422898;;
32884;638;428;48.390572;-4.422769;;
32901;657;423;48.390607;-4.422565;;
32918;676;418;48.390643;-4.422361;;
32934;694;413;48.390678;-4.422168;;
32951;716;408;48.390714;-4.421932;;
32968;738;405;48.390735;-4.421696;;
32984;760;403;48.39075;-4.42146;;
33001;778;401;48.390764;-4.421267;;
33018;799;399;48.390778;-4.421042;;
33034;818;398;48.390785;-4.420838;;
33051;839;398;48.390785;-4.420613;;
33068;860;397;48.390792;-4.420387;;
33085;887;396;48.3908;-4.420098;;
33101;910;396;48.3908;-4.419851;;
33118;930;396;48.3908;-4.419636;;
33135;955;396;48.3908;-4.419368;;
33151;979;397;48.390792;-4.419111;;
33168;1004;400;48.390771;-4.418842;;
33185;1023;401;48.390764;-4.418638;;
33201;1042;401;48.390764;-4.418435;;
33218;1059;404;48.390743;-4.418252;;
33235;1072;403;48.39075;-4.418113;;
33251;1083;403;48.39075;-4.417995;;
33268;1095;403;48.39075;-4.417866;;
33285;1104;403;48.39075;-4.417769;;
33301;1111;404;48.390743;-4.417694;;
33318;1116;406;48.390728;-4.417641;;
33335;1120;410;48.3907;-4.417598;;
33351;1123;413;48.390678;-4.417566;;
33368;1126;416;48.390657;-4.417533;;
33385;1129;420;48.390629;-4.417501;;
33402;1131;424;48.3906;-4.41748;;
33418;1132;428;48.390572;-4.417469;;
33424;1133;432;48.390543;-4.417458;;
33452;1135;442;48.390472;-4.417437;;
33468;1135;449;48.390422;-4.417437;;
33485;1135;456;48.390372;-4.417437;;
33502;1135;459;48.390351;-4.417437;;
33518;1135;463;48.390322;-4.417437;;
33535;1133;472;48.390258;-4.417458;;
33552;1131;479;48.390208;-4.41748;;
33568;1130;487;48.390151;-4.41749;;
33585;1128;493;48.390108;-4.417512;;
33591;1128;494;48.390101;-4.417512;;
33602;1127;499;48.390066;-4.417523;;
33627;1126;502;48.390044;-4.417533;violette;violette
33636;1122;511;48.38998;-4.417576;violette;
33652;1120;518;48.38993;-4.417598;violette;
33669;1119;527;48.389866;-4.417608;violette;
33686;1117;536;48.389802;-4.41763;violette;
33701;1115;549;48.38971;-4.417651;violette;
33719;1112;560;48.389631;-4.417684;violette;
33736;1107;572;48.389546;-4.417737;violette;
33753;1104;582;48.389474;-4.417769;violette;
33769;1101;594;48.389389;-4.417802;violette;
33786;1098;607;48.389296;-4.417834;violette;
33802;1095;617;48.389225;-4.417866;;
33819;1091;628;48.389147;-4.417909;;
33835;1086;640;48.389061;-4.417963;;
33852;1082;651;48.388983;-4.418005;;
33869;1077;662;48.388904;-4.418059;;
33885;1073;671;48.38884;-4.418102;;
33902;1068;682;48.388762;-4.418156;;
33919;1063;693;48.388684;-4.418209;;
33935;1060;702;48.388619;-4.418241;;
33952;1057;709;48.38857;-4.418274;;
33969;1054;713;48.388541;-4.418306;;
33985;1050;720;48.388491;-4.418349;;
34002;1046;724;48.388463;-4.418392;;
34019;1043;728;48.388434;-4.418424;;
34036;1040;732;48.388406;-4.418456;;
34052;1037;733;48.388399;-4.418488;;
34086;1034;736;48.388377;-4.41852;;
34119;1033;737;48.38837;-4.418531;;
34135;1030;739;48.388356;-4.418563;;
34152;1030;739;48.388356;-4.418563;;
34169;1027;739;48.388356;-4.418596;;
34202;1024;739;48.388356;-4.418628;;
34236;1025;739;48.388356;-4.418617;;
34302;1022;739;48.388356;-4.418649;;
34819;1022;739;48.388356;-4.418649;;
34880;1022;739;48.388356;-4.418649;;
34903;1019;739;48.388356;-4.418681;;
34936;1120;856;48.387522;-4.417598;;
35153;1120;858;48.387508;-4.417598;;
35220;1120;861;48.387487;-4.417598;;
35253;1120;864;48.387465;-4.417598;;
35303;1120;866;48.387451;-4.417598;;
35337;1120;869;48.38743;-4.417598;;
35370;1120;872;48.387408;-4.417598;;
35387;1120;874;48.387394;-4.417598;;
35420;1120;877;48.387373;-4.417598;;
35459;1120;881;48.387344;-4.417598;;
35470;1121;884;48.387323;-4.417587;;
35487;1121;887;48.387301;-4.417587;;
35503;1122;890;48.38728;-4.417576;;
35520;1123;893;48.387259;-4.417566;;
35537;1123;897;48.38723;-4.417566;;
35553;1125;903;48.387187;-4.417544;;
35570;1126;909;48.387145;-4.417533;;
35587;1128;917;48.387088;-4.417512;;
35603;1130;928;48.387009;-4.41749;;
35620;1132;936;48.386952;-4.417469;;
35637;1134;945;48.386888;-4.417448;;
35654;1136;952;48.386838;-4.417426;;
35670;1137;958;48.386795;-4.417415;;
35687;1139;964;48.386753;-4.417394;;
35704;1140;968;48.386724;-4.417383;;
35720;1139;971;48.386703;-4.417394;;
35754;1139;975;48.386674;-4.417394;;
35770;1140;978;48.386653;-4.417383;;
35804;1141;980;48.386639;-4.417372;;
35820;1142;984;48.38661;-4.417362;;
35837;1142;986;48.386596;-4.417362;;
35870;1143;989;48.386575;-4.417351;;
35887;1144;993;48.386546;-4.41734;;
